logFC	logCPM	F	PValue	FDR
Cort	3.71511038958096	6.14218864717131	69.1106834949829	2.27232870192457e-15	4.41417064960226e-13
Nptx1	2.5469849904233	5.40342375849954	68.8319335228719	2.55555198431456e-15	4.89025850610403e-13
Stxbp6	3.68974772911454	6.0559731766944	68.6336362266021	2.77841861171608e-15	5.23854485600174e-13
Vmn1r209	-4.19470636559529	7.32979119297656	68.2663094893572	3.24425036047082e-15	6.02819331472411e-13
Trpc6	3.56486732676875	5.99850676419356	68.1050815688388	3.47281675172215e-15	6.36071193911852e-13
Map3k5	2.38674392034805	5.42754722412664	67.8747301785322	3.82778777185748e-15	6.91212211591334e-13
Epha5	-1.35642894582283	10.5165846027133	67.3669905137302	4.74462396173172e-15	8.44872552963367e-13
Hist1h2bc	3.61649718715519	5.85359023370759	66.5487578939643	6.7103947198667e-15	1.17854754388234e-12
Ephx4	3.2965758235406	7.04009531733917	66.3900606768941	7.1776916641054e-15	1.24358357872291e-12
Chrna4	1.71095632766313	5.28260577214801	83.7242635397529	7.4374863436029e-15	1.27141349881777e-12
Cck	-2.66441732500476	10.2254285762456	71.1988355058276	1.3277018431341e-14	2.23979806984504e-12
Nrtn	2.98883439093437	5.55024791267031	64.6819955403493	1.48405389852841e-14	2.47104610818607e-12
Gpc5	1.80035572292711	5.29298332121741	69.8584471503714	1.5775745991489e-14	2.59308768406258e-12
Chrna3	-4.51647763346083	6.33959709643656	65.4214877309725	1.77998115481936e-14	2.88875169442265e-12
Nell2	3.29633884807446	5.69904730705266	62.8898980019349	3.19153858280513e-14	5.11483952126808e-12
Camk1g	2.52601891360645	5.41442341143682	62.4696824249895	3.82130464577655e-14	6.04851195845693e-12
Vipr2	-3.92391336697751	5.82031076790336	61.9157743765657	4.84666881599967e-14	7.57794401096728e-12
Zfp866	2.34899995646243	5.38180412214425	61.7519884708771	5.19993598685659e-14	7.97303697056769e-12
Acan	2.69311190559297	5.46009649943174	61.7413603912867	5.22373532117375e-14	7.97303697056769e-12
Kank4	2.39546992305279	5.38146094930297	67.9135374216808	6.85517410375821e-14	1.03146514892621e-11
Scg2	-2.49159276115407	9.37302621482811	65.3255004355758	6.91880530439546e-14	1.03146514892621e-11
Rbp4	3.58516305120244	6.04654240641111	61.0329012413063	7.08447456720665e-14	1.04402354512824e-11
Mafb	3.05043052020268	7.33138402586588	60.5481691749323	8.72960383626958e-14	1.27184375891832e-11
BC035947	2.19639968908468	5.36273841730782	72.0105812581382	8.97788552146172e-14	1.29331989068158e-11
Hapln1	3.27667722155835	6.9470684299221	60.1764264612108	1.02476575361914e-13	1.45983574746122e-11
Fgf13	-3.05577936203293	8.35250301183972	60.7898699730109	1.43928909422482e-13	2.02781598648972e-11
Ddit4l	2.17806606460337	5.31177479418001	89.7272128195464	2.63824744153111e-13	3.67662722259461e-11
Hopx	2.75231770769149	5.47909328136142	57.8213774115344	2.84059835704402e-13	3.91605500383456e-11
Tcerg1l	3.30459829646842	5.70816687946044	57.7277886668643	2.95846146891837e-13	4.03515260563856e-11
Incenp	2.3141356855975	5.36707959600754	66.9575641759839	3.48238137146727e-13	4.6997485856402e-11
Ears2	2.97071716302488	5.55862370769979	57.3271054891777	3.52135225415794e-13	4.70283929693322e-11
Rasgrp1	-3.92394493031668	5.91156705308949	56.9104956526898	4.22133480444256e-13	5.57956015750083e-11
Tunar	2.44631947189057	5.40589534012148	56.8409621977797	4.35111699096805e-13	5.67393884667738e-11
Cdh20	-3.43072549263178	5.75116052098189	56.8251169978603	4.38124908993885e-13	5.67393884667738e-11
Cntnap5b	-3.11817118880016	5.47672757585939	57.6532929626913	4.55149412205762e-13	5.83547061389008e-11
Nectin3	-4.15856431532873	5.86494706273008	56.601130012542	4.83036862496327e-13	6.13169862778753e-11
Mctp2	-3.33246957001871	5.70670706997804	57.2239001409	5.45735637315134e-13	6.85968294707582e-11
Necab1	3.14075527447434	6.78339357444383	56.1489655943796	5.88327615306318e-13	7.2869344977822e-11
Spag5	2.22650096809939	5.4167910313909	56.1382170894777	5.91093664900825e-13	7.2869344977822e-11
Smoc1	-3.27142118900356	5.67733212731898	56.9766934228153	6.05918376989522e-13	7.39855191560253e-11
Cartpt	-3.468768082549	5.69684280993443	56.5913329609939	7.13358928023334e-13	8.62827812847846e-11
Mfsd9	2.21495220319967	5.35918793632593	65.8072623142867	8.78865142206436e-13	1.05307756899334e-10
Vgf	3.33939805792799	6.69053441423316	54.7054190688725	1.10600427271995e-12	1.31297044264282e-10
Tacr1	-3.12571312730222	5.63643331475413	55.4437500662369	1.16131562444098e-12	1.36598418540897e-10
Grik3	3.19245646197538	6.03635349965527	54.3431459601616	1.29637570673795e-12	1.51098481237157e-10
Kit	-3.22894375943966	5.68677141414949	55.1122800313822	1.33729789906008e-12	1.54463931205849e-10
Cryab	-3.17354008923866	5.65439593328871	54.9936856000688	1.40659290658437e-12	1.59865711244833e-10
Rasgrf2	3.12751644639194	6.85620934077494	54.1532616447137	1.40900283680416e-12	1.59865711244833e-10
Gpr149	-3.33250902683096	5.58759003343601	54.8704591341741	1.482431384652e-12	1.66721515637046e-10
Rpf1	-3.2467326479815	5.70867584071523	54.480355476174	1.75078824623849e-12	1.95190053087162e-10
Dpf3	-2.99597609136723	5.53943115905811	54.4196808490335	1.79672112820841e-12	1.98584151592759e-10
Rspo3	-3.59825744845839	5.92429763234329	53.2518912522351	2.09376986268335e-12	2.2943780691849e-10
Kctd12	3.09732359621937	5.66040638214237	52.7998876703242	2.55479760528098e-12	2.77585255061928e-10
Rab3b	2.43548652258849	7.94703866468952	52.7569806092976	2.60355400978246e-12	2.80505596297655e-10
Prkg1	-3.06030186776845	5.60536792003911	53.4975029086067	2.66499881464308e-12	2.84732915021158e-10
Arhgef3	3.37630245083311	6.21865933915688	52.1129992620145	3.45869129620934e-12	3.66478356270248e-10
Egfl6	-2.88274870161236	5.60848317557782	52.8450169547598	3.52496362685767e-12	3.70439005409362e-10
Apoc3	-2.68012007600977	5.50573935278958	52.6416706858151	3.84645058337302e-12	4.00937747393703e-10
Mospd2	-2.99721932440645	5.61897789791257	52.4948954021569	4.09671902007167e-12	4.23580923841442e-10
A730009L09Rik	-2.3782525627541	5.44722002012894	52.3529202177458	4.35441230058082e-12	4.46623360845974e-10
Jph1	2.16879410054483	5.32096976642303	93.7449646215588	5.04332510282921e-12	5.13178342407725e-10
Ngfr	-2.7371668309931	5.5631692419464	51.8175997797496	5.48195555535918e-12	5.53418521065039e-10
P2ry1	2.17847652300289	5.3701872396635	56.4398382010952	5.74428798811245e-12	5.75371221059295e-10
Ndnf	-2.07447738115604	5.389971625823	51.6877284177225	5.7972794928355e-12	5.76177677346077e-10
Dach1	-2.72571072025009	5.53656526087774	51.4946950927846	6.30006445920258e-12	6.21331741780279e-10
Smpx	-2.2892659358989	5.42289646627072	51.4443143571192	6.43837322092401e-12	6.30125061568449e-10
Gm49028	-2.08726164114709	5.40732962228191	51.3944770171116	6.5782009792331e-12	6.38932687535966e-10
Ifitm10	2.87811705934273	6.82086335595999	50.5858994523248	6.79714144993859e-12	6.55234214508742e-10
Sstr2	-2.46083854419656	5.47178097364697	51.0340947935646	7.68470583626773e-12	7.35265772587974e-10
St6galnac5	2.62450644732987	7.78625152617755	50.5968051154153	8.14184883560165e-12	7.73234399416657e-10
Gabra1	1.8043159950625	9.3915103875903	52.4094791208448	8.34204626359889e-12	7.86421876070598e-10
Sgcz	-2.35718984886339	5.44921420373047	50.7462271579324	8.70201107121238e-12	8.14368495941708e-10
Nup35	-3.23974442673441	5.7121902246696	49.734288984726	9.92022455180259e-12	9.21646369410587e-10
Abhd4	-1.83335492778187	5.35432647861196	50.3742778927525	1.02201999100288e-11	9.39190629015802e-10
Btn2a2	-2.87727029464564	5.61361649331535	50.3662917105073	1.02555719571182e-11	9.39190629015802e-10
Atp1b1	0.802753719619908	11.6124295110969	49.4403776828343	1.13053620542615e-11	1.02798614821054e-09
Setd6	-2.03813962049284	5.38832835891938	50.0240397853377	1.18932949310334e-11	1.06842026913466e-09
Rsph10b	-2.12714401326176	5.42305363385233	50.0194994453921	1.19167068470678e-11	1.06842026913466e-09
Arhgap18	-3.80027657769515	6.22125064033078	49.2404534794124	1.23573063745673e-11	1.10022934047449e-09
Cln3	2.82092243697706	5.49147147401313	49.9357793324307	1.33011760143036e-11	1.17609915640956e-09
Hs3st4	-3.42375269701984	5.8976787052614	49.0255892493841	1.35980301389578e-11	1.19411194802451e-09
Drd5	-2.20291026854199	5.42973278807128	49.445752895935	1.52822311056105e-11	1.33288085037437e-09
Sparc	-2.37085904401158	5.45383510789808	49.2812644138847	1.64133335983067e-11	1.41894583553847e-09
Igsf21	-2.21386999058994	5.4444808340291	49.2704817695408	1.64903618668771e-11	1.41894583553847e-09
Itpr1	-2.60282319281872	8.02875575889926	48.2310769779657	1.93800373546487e-11	1.65647639282634e-09
Il4ra	-2.08437502103018	5.42418632030604	48.760195455328	2.05847103333088e-11	1.74376359003623e-09
Clrn1	-3.60017934406463	5.8032370821504	48.0864253348216	2.06732755389991e-11	1.74376359003623e-09
Gm867	-1.73795921545825	5.35809405255805	48.4812850922683	2.32411952889419e-11	1.94755140391846e-09
Neurl2	-2.06272963821749	5.42077646643692	48.3545625030058	2.45598307588688e-11	2.04468565038608e-09
Tmem158	-2.9483797141001	5.66369638804459	47.4676438318159	2.72619056513143e-11	2.25499930551936e-09
Rora	-2.06515274483825	9.48844910059002	49.1987998125591	3.95644487215345e-11	3.25163972473586e-09
Nsg2	1.16117308786276	9.91514314397649	46.0044764274043	5.25462217472173e-11	4.28752515344637e-09
Baiap2	-2.4001216635495	5.47551069840036	45.9921797786784	5.28374521678906e-11	4.28752515344637e-09
Syn3	3.17031448959504	6.04449426349776	45.9131428168152	5.4748527889887e-11	4.41465959796378e-09
Gulp1	-1.8938570283963	5.42162426968559	46.3971787068705	5.77755525745416e-11	4.62962724723873e-09
Car4	-3.60172145327914	6.12977152339169	45.6768564013677	6.08870898474235e-11	4.84865452753923e-09
Pthlh	-2.98768348952749	8.31299514838179	47.9572870756721	6.57403214439369e-11	5.20281889649824e-09
Ak5	-3.59024016942588	6.33445791057344	45.2699813208041	7.31266680218321e-11	5.75188350127552e-09
Ntn4	-2.33087516725466	5.45881288832197	44.978590359308	8.3388817943368e-11	6.51907338324342e-09
Gm15666	2.01641527910285	5.32362589429434	71.279546192425	8.75259745514795e-11	6.80103345287587e-09
Necab2	2.01588840513378	5.31748512158426	88.0746585318945	9.85967083638039e-11	7.61511083091765e-09
Syce2	2.61190706990996	5.49319555724026	44.5340193706934	1.01910374830761e-10	7.82390967488140e-09
Gpr12	-3.64561806986897	6.64131481817996	44.1780146755412	1.19690708515174e-10	9.13425341591098e-09
Rgs7bp	1.66707250667476	8.61364305191286	43.9858423373342	1.3055486393433e-10	9.85077614168697e-09
Tmsb4x	-0.725106966648839	13.6741341522034	44.3212781019527	1.30616328218297e-10	9.85077614168697e-09
Aco1	1.94835365982797	5.343291793712	43.9101284572656	1.35103135291477e-10	1.01295748396025e-08
Tex47	-2.28977742245279	5.43690269111202	49.639532021088	1.51801187985914e-10	1.13153664602756e-08
Naa80	1.71002736335671	5.33055255454176	43.4744648251521	1.64554435513574e-10	1.21951006804597e-08
Sod3	2.0892364217079	5.33234871769407	71.0210577336174	1.73302074338171e-10	1.27695741097109e-08
Nfib	-2.82259479384205	7.98856150446391	44.0389040435865	1.76349290575085e-10	1.29198528826466e-08
Rgs12	-3.60256177613894	6.01233953686682	42.8307823015386	2.20321991323513e-10	1.60497059702203e-08
Tbc1d4	2.98335973193948	5.69148364789833	42.6581041246846	2.38288534578951e-10	1.72604367335409e-08
Trnp1	2.61553607426049	7.00693846627342	42.49580087245	2.56519029351275e-10	1.83879876495725e-08
Reep6	1.86887712313847	5.39203162666119	42.4940486033887	2.56723328076865e-10	1.83879876495725e-08
Crim1	-3.26993134431913	5.91069309137885	42.4183301431678	2.65709699248729e-10	1.89259114114887e-08
Car15	2.28169979433925	5.40522693662763	42.1927806252231	2.9439988744829e-10	2.08535964473731e-08
Pde11a	-2.95819506632091	7.36708479364889	42.0501254877357	3.14136375765436e-10	2.21293542510366e-08
Zscan18	1.96525795954721	5.3647790753072	41.6656330380815	3.74226789843461e-10	2.62183697955356e-08
Sdsl	2.13303065130264	5.44801256030964	41.4188338512341	4.18771394782829e-10	2.91797176766883e-08
Tmem132b	2.71505488126116	5.6675420909226	41.3286308072889	4.36352894837915e-10	3.02404349444157e-08
Tmem164	3.16926460038128	5.37814389630407	62.0863491343078	4.57508896644662e-10	3.15361374402216e-08
Thbs2	2.6300545102993	5.57613407782737	40.8142605305375	5.5180295408326e-10	3.78324367609705e-08
Ednra	2.60133957119825	5.56130449867022	40.7803594059571	5.60413917771232e-10	3.82184406369413e-08
Moxd1	2.77209846856008	6.54478231237548	40.7479017424351	5.68785011949363e-10	3.85840880328189e-08
Arhgap29	-2.28954724245373	5.39138508832583	40.7154232970269	5.7728750910438e-10	3.89547534433013e-08
Cdk15	2.92335048084686	5.85073539116924	40.3875145204215	6.70639940926094e-10	4.50171449351489e-08
Pnoc	2.58305449183784	5.60262711052396	40.3375245590543	6.86150684343587e-10	4.58184266873392e-08
Rpp25	2.67661363921327	6.59106508023756	40.2331468774242	7.1971133350072e-10	4.78104611751955e-08
Tigd4	2.10263912474639	5.36845787892302	48.9267864797211	7.71834727922367e-10	5.10087270448076e-08
Tshz3	2.85424555734199	5.84095475427304	40.0584402210242	7.79625978503989e-10	5.1259408566152e-08
Cks1b	1.91668086016488	5.36160806231354	39.3410174190053	1.08317373933037e-09	7.07262545561524e-08
Gm28693	-2.1660025190288	5.41853940468091	49.6156520702357	1.08673833145324e-09	7.07262545561524e-08
Prox2	-1.94490447611759	5.37874627777485	51.9541378059406	1.1051274473806e-09	7.15597929437708e-08
Fgd3	-2.36482056773317	5.51065910991148	39.0966964817329	1.21173678318705e-09	7.80687301368904e-08
Asb2	-2.25142485528164	5.38380887300266	39.0361435404074	1.24590989451102e-09	7.98690537876292e-08
Lingo1	2.59693018438027	5.6630350589702	38.9114753330233	1.31935394080228e-09	8.38202106205945e-08
H2-M3	1.69884502607503	5.33206083278105	38.9093863275625	1.320621054938e-09	8.38202106205945e-08
Med12l	-1.38638500178594	5.32042191694986	44.4578986183768	1.49306013249792e-09	9.42981475800778e-08
Dse	2.25541593184008	5.44821880739568	38.215564961015	1.81718347467656e-09	1.14206418278569e-07
H2-D1	1.98892965660999	5.38975724382569	38.0971832181209	1.9190302110565e-09	1.20018957736368e-07
Nat8l	1.66521904339853	8.34222663346748	37.9166508959838	2.08552820959358e-09	1.29798821238832e-07
Daam2	2.09557175270591	5.43503951879973	37.5464037755516	2.47394029625545e-09	1.53228930136672e-07
Cavin3	2.47147237659601	5.53606847524916	37.465013916628	2.56865897105781e-09	1.57785915624544e-07
Hist1h4d	-2.09943072314719	5.45104644481272	37.4620905160036	2.57212825563760e-09	1.57785915624544e-07
Elfn1	-2.80121287638255	7.27335848927825	37.4440902739361	2.59359389519254e-09	1.58345082525065e-07
Limd1	-1.72116360290975	5.3455747501195	47.933774504578	2.81973272118941e-09	1.71335512883268e-07
Pld2	-1.85192445278156	5.39645869577443	37.0938334980083	3.04913712846009e-09	1.84400882660315e-07
Oxr1	1.7290862892647	8.29979289781055	36.9551789465198	3.25101373848147e-09	1.95686606296107e-07
Cela1	2.71247881858755	5.88035262919296	36.9230433405532	3.29969240594806e-09	1.97688581012431e-07
Utp18	-2.19449421191554	5.49478884924089	36.7718541923496	3.53875109980783e-09	2.11024780700634e-07
Mdga1	-2.52356513912167	5.37469626030904	49.2258685066384	3.64757633268084e-09	2.1650729704306e-07
Gm5798	-1.96964252430931	5.37515855039782	49.190547698021	3.83474864618079e-09	2.25528955929743e-07
Gm8011	-1.96964252430931	5.37515855039782	49.190547698021	3.83474864618079e-09	2.25528955929743e-07
Afap1l1	-2.10889353451717	5.41330628241904	49.0276109533646	4.54412912432183e-09	2.66028673529361e-07
Mcur1	-3.12317475982345	6.75451189957442	36.162590446081	4.69262992651641e-09	2.73473674035758e-07
Nefh	2.13000165592704	7.5167155499319	36.1111979965984	4.80580730545247e-09	2.78802060919485e-07
Itgb8	-2.15043971207299	5.41733843725456	44.5096187464873	4.98978147503653e-09	2.88171118429925e-07
Mxra7	-1.6746672000908	8.92655585091689	35.8807034745173	5.34820507571701e-09	3.07485817380125e-07
Gabra4	2.84382278996812	6.40257897895216	35.539294260594	6.26705571224991e-09	3.57672822079474e-07
Tbc1d2b	1.83775887861687	5.37609120248579	35.5359096527795	6.2769195045536e-09	3.57672822079474e-07
Nme7	0.934787786336045	10.0983196934454	35.4954057814094	6.39618068474317e-09	3.62855896279169e-07
Hapln4	2.24346449640046	7.37929614544946	35.4716657910546	6.46713987907087e-09	3.65265199954042e-07
Myrip	2.67609921600978	5.80507323547625	35.4475275819058	6.54010245555748e-09	3.67766024485537e-07
Tmem132c	2.2264310800628	5.48195351862914	35.3054719489097	6.98661010758373e-09	3.91158638381358e-07
Lenep	-2.25329629195309	5.47139722824314	35.2353013817032	7.21837551899425e-09	4.02377358821849e-07
Sohlh1	-2.2034068086911	5.44364149503171	48.2123501644544	7.32548995358039e-09	4.04998470596379e-07
Wls	-3.16782162345219	6.26274833641978	35.2027293636041	7.32857383810622e-09	4.04998470596379e-07
Hdac9	-3.49039061528126	5.74687995703079	35.1657426159425	7.45576443909371e-09	4.10259038084208e-07
Zbtb9	2.02014842010525	5.39941922922421	35.1210641239017	7.61237466369325e-09	4.17086562235945e-07
Carns1	1.82016563322187	5.32390902898021	51.8418947469194	8.23060485055628e-09	4.49040786336094e-07
Cenpk	2.70866789983249	5.41139942428986	42.4254832399978	9.00736263647863e-09	4.89336425263951e-07
C77080	2.10767093651211	5.42643984828555	34.7177339707404	9.18504048657823e-09	4.96883561512319e-07
Gm49354	1.33435492663699	5.27350749622738	55.2527287515864	9.39781564917453e-09	5.0625795982381e-07
Commd10	2.19977852756949	5.47505371125327	34.6367699556847	9.53821219094496e-09	5.11671207113411e-07
Fam43a	2.66309863203092	6.4851223459522	34.6237305850035	9.59635653897006e-09	5.12645363275563e-07
Gm12689	1.75117212891938	5.34396357905602	34.5536788252361	9.91489401575397e-09	5.27464133510297e-07
Ehd4	2.50677695134808	5.60185344808412	34.5389775683923	9.98308380818893e-09	5.28897179771861e-07
Dhx8	2.85824015004704	5.67281384825044	34.3189640124753	1.10619033100891e-08	5.83640585755771e-07
Brinp1	2.64076318951141	5.95035817585413	34.293052672638	1.11964557706732e-08	5.883186862123e-07
Prtg	1.9812880530832	5.33314802866207	56.5059488408295	1.14585652344488e-08	5.99633734166807e-07
Trpc5	-2.30819691652098	5.54423219933736	34.1142206371752	1.21711620768638e-08	6.34335239786464e-07
Fmnl2	1.86721276364686	5.37875883238797	33.8763023854293	1.36017726307177e-08	7.06025614973408e-07
Gda	2.40209938102572	5.57136727451168	33.7875415053079	1.417788404899e-08	7.32962304000407e-07
Adamtsl5	2.72886381109243	6.07890757840591	33.7460673941202	1.44554415361919e-08	7.44310104158702e-07
Gap43	-1.83756316929471	8.5170247988189	33.5865985308779	1.5574619295642e-08	7.98728775957703e-07
Adamts8	-3.2194628316735	6.244964178398	33.4586181736854	1.65356591904245e-08	8.41369995573414e-07
Maml1	1.64717490495869	5.34107168671284	33.4584009434869	1.65373402140629e-08	8.41369995573414e-07
Rasgrf1	2.81550079301254	6.03352757000953	33.3834175423517	1.71280038073746e-08	8.6797682535316e-07
Cacna1g	-3.18367082816421	5.83285659707436	33.3357581238171	1.75144312692607e-08	8.84065052374769e-07
Abcc12	-1.96222059189982	5.3796716277289	49.1666416814821	1.89813419078039e-08	9.54352096470408e-07
Tmem254c	-2.12869323741438	5.47292457276949	32.7934192945335	2.25822975690818e-08	1.12768823932193e-06
Celf4	-1.25857286375917	9.77077938269855	32.7912978468591	2.26047794638277e-08	1.12768823932193e-06
Sparcl1	1.51488978955039	8.64645981066257	32.7244700950385	2.33246443958645e-08	1.15909017751697e-06
Lsmem1	2.12386590035319	5.46433442265511	32.7090950427193	2.34935057063534e-08	1.16297388672261e-06
Robo1	2.57368680359417	5.78611540538502	32.4188603847741	2.69226162765293e-08	1.32276987818992e-06
Ramp1	-3.00500893188259	5.90326267396536	32.4184405100016	2.69279259190055e-08	1.32276987818992e-06
Slc26a6	-2.12612279720667	5.37605729547503	49.8332042750004	2.71880927190166e-08	1.33045243034547e-06
Gem	-1.87007064653755	5.37057340892384	50.1122871129022	3.07561300281658e-08	1.49933210300804e-06
Pvalb	0.995473211021565	11.7933608484258	33.5166603000189	3.21451818237592e-08	1.56111127334249e-06
Cyren	2.14371348654453	5.51188677828468	32.0306373006533	3.2311556262583e-08	1.56326967110406e-06
Epdr1	2.29284082068013	7.21182609196667	31.8568482869163	3.50643161963228e-08	1.69007367651524e-06
Thbs1	-1.54104350114948	5.33227517932113	46.6142281383628	4.02183181220523e-08	1.93123242188327e-06
Camk2n1	2.03684699901301	7.33831485153777	31.326467412706	4.50158291458257e-08	2.15353710999489e-06
