logFC	logCPM	F	PValue	FDR
Arrdc3	2.66647595500595	5.56110170954102	48.3841078638172	1.20210161634044e-10	1.91087922320578e-08
Mrm1	2.83915080187657	5.77905586100914	43.3350894547093	1.50265606062258e-10	2.35840917666574e-08
H2-Bl	2.18198029463015	5.52611733769345	53.983997832111	1.58433879077683e-10	2.45552708335524e-08
Mctp1	-3.19854168132817	6.01565824477456	43.0597027888449	1.70548251761909e-10	2.61065157234063e-08
Drd2	2.3651987607252	5.65551082474829	42.6542560739259	2.05533233925232e-10	3.10781288712067e-08
Pdzd2	3.92471876018864	5.60047765570066	70.5051360154138	3.11849895199663e-10	4.65858656696461e-08
Wdr19	3.20817774282242	5.7463083382399	41.4920878962648	3.51296868421723e-10	5.18539270423922e-08
Usp51	-2.70874548830979	5.79669153153079	41.2807861375703	3.87331205156608e-10	5.65002307380798e-08
Nsdhl	-2.1967119861242	5.60240445509241	58.1706620675659	4.93355707505027e-10	7.11292722948236e-08
Scn3b	-3.03168163771476	6.06760017526346	40.6970949147738	5.07414021418081e-10	7.23152465696872e-08
Map3k14	-1.87184650329329	5.51362434335596	71.5753268216647	5.49825611724647e-10	7.74691790883398e-08
Tmem206	-2.30585426867514	5.65372755497276	43.3485035130366	5.61961142560751e-10	7.8289395579896e-08
Klhdc8a	2.95233427197613	5.8594474624203	40.3548790327011	5.9458608413181e-10	8.16655122034884e-08
Trmt5	2.32481645686244	5.64622160048251	40.3375979225782	5.99367820833732e-10	8.16655122034884e-08
Rbm12b2	1.95584624314995	5.5270484070001	62.5846223470846	6.07873595383743e-10	8.19241816213372e-08
Il17ra	1.53571148895316	5.5316415790271	40.1343898431031	6.58585507019734e-10	8.78043193713729e-08
Fibin	2.76614362977934	5.78488969115259	40.0532468420532	6.83845742164551e-10	8.96736682953317e-08
Zfp383	2.42630172425846	5.70662486514582	40.0431028907971	6.870714160865e-10	8.96736682953317e-08
Sh3bgrl2	3.33302673090243	5.77940837541307	39.8653440642453	7.46148487309469e-10	9.63697405640636e-08
mt-Nd1	0.760545738561861	13.0619887725051	39.7374648151971	7.9178621588864e-10	1.01209868977353e-07
Ptpn21	2.24204060618507	5.54608780313319	63.112569531502	1.08843968473561e-09	1.37709833173845e-07
Anxa11	1.88906441455907	5.52495053933129	61.539033010468	1.1226736573964e-09	1.40606370485434e-07
Zfp518b	2.7392451069359	5.67375431729251	38.949073584992	1.14228247573816e-09	1.41631604166775e-07
B4galt1	-1.97713272129033	5.6127982700637	39.1070151844523	1.38207818818497e-09	1.69667202527776e-07
Cc2d1b	2.51871731907838	5.71421824368632	38.1365499523416	1.66800156521737e-09	2.02760307913041e-07
Cort	-2.77141676996365	8.64698639455529	40.4694649836237	2.04777939501451e-09	2.46508900182378e-07
Trp53bp2	2.04184355057356	5.60767652158402	37.6299578107269	2.11305538320919e-09	2.51920900927027e-07
Slc3a1	2.56037657466168	5.74090004783695	37.605925386599	2.13691591327313e-09	2.52339241987367e-07
Gm9844	-2.32483055322247	7.56248125144288	37.4826220811892	2.26366985434732e-09	2.60920599321283e-07
Bora	3.14087602347809	5.78963925628473	37.4769781127136	2.26964957021704e-09	2.60920599321283e-07
Gabrd	3.09851992497345	6.36218619128152	37.4740882121869	2.27271753582535e-09	2.60920599321283e-07
Syt5	-2.81081094475691	5.96293200272558	37.3138100124748	2.44957161365868e-09	2.78644389337192e-07
Reln	-2.16608300089665	5.52199220321472	70.9291426282844	2.80412379282194e-09	3.15409117501191e-07
Fxyd7	-2.32703918475985	5.63907230698704	54.7869211725731	2.82364803957031e-09	3.15409117501191e-07
Sgpl1	-1.73997588103623	5.55061952437493	52.3190999059837	3.034267149129e-09	3.35909628411165e-07
Zfp14	2.26954041261528	5.63734054570066	36.8104930607262	3.10020793079422e-09	3.40172372866527e-07
Gna12	1.91455761536444	5.57261222819202	36.7278845526502	3.22252302516801e-09	3.50491780605774e-07
Vip	-2.73398790691146	5.87068117178209	36.6453790386627	3.34953451470317e-09	3.6113807345917e-07
Cnppd1	3.22998288749921	5.8124232460204	36.5891842368074	3.43891551971298e-09	3.67578564904494e-07
Add2	3.42344043098146	6.0687266256447	36.5589898983516	3.48792881030345e-09	3.69631019820106e-07
Elfn1	-1.99441664635115	5.58626223967659	36.4931926792794	3.59718423055387e-09	3.77978705717266e-07
Sec14l2	2.58580491685132	5.77329031170746	36.2268780867773	4.07574050809959e-09	4.24664761007789e-07
Wdr3	-3.2956372861098	5.64047965012777	39.1793635433372	4.55439399639457e-09	4.70582759677468e-07
Tpra1	2.28741205903908	5.69253300403217	35.719988800038	5.17097767891661e-09	5.29875638354439e-07
Itga11	2.05875099457067	5.64442476709786	35.5068119001618	5.71599677609801e-09	5.80923311695404e-07
Cmpk2	2.3193336155676	5.66378032619916	35.2470093816157	6.45904295929501e-09	6.48850244988291e-07
E130218I03Rik	2.2645499813594	5.65728847286672	35.2371682262131	6.48902575841181e-09	6.48850244988291e-07
Cdh6	2.25862386414157	5.66166113951933	34.9327895504377	7.48890266859807e-09	7.4283923350358e-07
Ddr1	1.9147469833371	5.590043249149	34.8223159711805	7.88900149494958e-09	7.76315313776824e-07
1700088E04Rik	3.1393646410914	5.76235908157424	34.702159642582	8.34864189529767e-09	8.15077250864534e-07
Armh3	1.87394982793585	5.57991848787196	34.6375891568655	8.60668694512231e-09	8.33705558066965e-07
Extl1	2.393131358145	5.68675202550564	34.5271020210811	9.06699350599598e-09	8.71485678146079e-07
Adcy6	1.82468885417211	5.56658286364115	34.407160268639	9.59479408913155e-09	9.15121937778016e-07
Spin2c	-2.14236796345684	5.65475002583085	36.6551430442088	9.76051937860935e-09	9.23821983018148e-07
Ankle2	3.1961628124326	5.88456472922324	34.2007009222936	1.05767997247824e-08	9.93498028693766e-07
Ptprk	3.28608133540458	5.98605130971979	34.0178357487511	1.15308017092749e-08	1.07496549167894e-06
Cbx7	2.93799441971139	6.10134507096066	33.6784520114726	1.3537026143579e-08	1.2525790086137e-06
Gad1	1.26603619489423	10.0931102263744	33.5416213999873	1.44421179875213e-08	1.32642830316501e-06
Ano1	1.83623236149477	5.62720485684673	33.4740688138283	1.49111778166351e-08	1.35943892462102e-06
Plxna3	-2.80146357650095	5.82527032743962	33.3992700927998	1.54484686610403e-08	1.39814279509663e-06
mt-Cytb	0.782453441449561	12.1511845289557	32.8443216699231	2.00936388636986e-08	1.80536977007971e-06
Tjp1	3.11331721029104	5.73615084946189	32.7682262969746	2.08319488247214e-08	1.85279004977446e-06
Pdzk1	1.6944851905588	5.52633683261842	52.7157410639552	2.09202844558774e-08	1.85279004977446e-06
Pigg	2.33894603377315	5.6876958436714	32.6757214783087	2.17663568029486e-08	1.91405005673588e-06
Mepce	2.0108971368129	5.61593909014326	32.6361567967789	2.21787836634385e-08	1.93658266649981e-06
Agbl1	1.28610624436811	5.46591940254585	44.151249815468	2.27290180754884e-08	1.97074891690896e-06
Tfeb	1.95161065599419	5.52554609821919	61.9361297222825	2.43123624666243e-08	2.09339570988663e-06
Rerg	-2.21791772155821	5.72849353281631	32.3478751216084	2.54312093384828e-08	2.1746314799162e-06
Gm12258	-2.49754068332631	5.76482554137719	32.3128306834843	2.58580145246025e-08	2.19598302801744e-06
Tmsb4x	-0.775481694664547	13.288184077139	32.1495249752645	2.79440197486642e-08	2.35699252288223e-06
Ptprt	-2.87086744691437	6.79461255157726	32.0240211983464	2.9661645358758e-08	2.48496446488676e-06
Sertm1	-2.87063416570592	6.16987083636526	31.9241978041169	3.11034225754658e-08	2.5882640034443e-06
Adgra3	2.76753995189056	5.9323178999812	31.7187048237818	3.42974836284834e-08	2.83502999673043e-06
Plek	-1.99659324848921	5.57541670984649	42.0235474182982	4.37939878643422e-08	3.59603745384092e-06
Usp35	1.96120332894298	5.56087239941189	47.9332819660289	5.01095571848007e-08	4.08755526009436e-06
Gtf2e1	2.34397561973949	5.70141683364413	30.8524254774542	5.18257296977387e-08	4.19991648707361e-06
Olfr1428	-1.6677433080404	5.53677443359344	50.7454242875261	5.35449259416536e-08	4.31106192695171e-06
Barx2	-2.66963668687063	5.98988751424216	30.7457196225169	5.45336201541363e-08	4.36233778252346e-06
Gm9945	-2.05478998725815	5.64448416646009	30.5364098800934	6.02663001459669e-08	4.79001189429387e-06
Crlf1	-2.19866788674072	5.66374327098409	33.3955890597513	6.30469632765144e-08	4.97910380678664e-06
Ctxn1	-2.44425744403566	5.84561881336829	30.3374661350984	6.62769961923848e-08	5.1895841656999e-06
Olfr1423	-1.41911241602358	5.51661396521859	30.3288913350384	6.65492283527933e-08	5.1895841656999e-06
Ippk	2.5443621516707	5.77902185116643	30.3123752900788	6.70767558231892e-08	5.19802934657327e-06
Fam102a	2.31129873689031	5.70864305154387	30.2652893037585	6.86039271408357e-08	5.28335461254175e-06
Cald1	-2.29473372151517	5.66664228302403	30.1524811772153	7.24066893955983e-08	5.54179346800014e-06
Cstf1	1.829713433433	5.59435987926248	30.0279916683693	7.68501699984649e-08	5.84579912767464e-06
Syn3	-2.32410950459276	5.75565479068781	30.0125742577052	7.74192530634085e-08	5.85317877276343e-06
Prkg2	2.14221301824694	5.53791110791186	56.6071556637065	8.12797444791824e-08	6.08158384004195e-06
Smad4	2.69585718351467	5.98095350928014	29.9072713645199	8.14213176423069e-08	6.08158384004195e-06
Adat2	-1.92792672909694	5.6213769665707	29.8182574847048	8.496642459485e-08	6.30837544042842e-06
Kctd7	2.55771431524952	5.82981944486965	29.7926614984596	8.6014308904166e-08	6.31985350128325e-06
Tmem132e	1.60791691903942	5.51695219015415	41.7301653829463	8.61404340444285e-08	6.31985350128325e-06
Gm19035	-1.56990939027719	5.57369774037736	29.7711426770723	8.69053406177919e-08	6.33846657835296e-06
Ext1	-2.50171144478262	5.605686561882	38.4829833742582	8.81290164814853e-08	6.38042134278081e-06
Zfp12	2.98056151135906	6.03220922004275	29.7329496362257	8.85097565092588e-08	6.38042134278081e-06
Gda	-2.78259994954421	6.16993470823562	29.6988098741748	8.99691368209844e-08	6.44813484071321e-06
Fbxl12	-2.58183695231818	5.69658655726088	29.3757994816035	1.05034734624404e-07	7.48463031383899e-06
Prc1	-2.54872214117614	5.56402328026277	40.4207370428235	1.08149628305818e-07	7.66255566493621e-06
Marcks	-2.77240289661051	6.37419632748313	29.3001800463602	1.08914294842637e-07	7.67288830541965e-06
Kat2b	1.75547928701706	5.72875915471833	29.1690057406139	1.15989538845208e-07	8.1251654923262e-06
Pecr	-1.50608818753984	5.52340448635094	29.0783224032058	1.211497295676e-07	8.39199840133577e-06
Crh	-1.78242846805705	5.59564884356253	29.0782777276677	1.21152327916695e-07	8.39199840133577e-06
Gla	2.20649729101175	5.6948225611892	28.8349888497551	1.36168341829357e-07	9.3797292796789e-06
Pank4	1.49248214469868	5.47383052117869	58.0654629449233	1.48782741826367e-07	1.01920288171554e-05
Aldh18a1	2.09748523880081	5.56494168598686	42.4658150602415	1.54318008053909e-07	1.05131262739583e-05
Ccdc66	2.64421179264509	5.62671215335221	39.0872047791305	1.5912116821646e-07	1.07811112826005e-05
Porcn	2.56673580264835	5.88419203473662	28.3652448252613	1.70676612526279e-07	1.1501191949529e-05
Pcp4	2.63481030039284	5.96023278956256	28.1935120076335	1.85386137819843e-07	1.24248795828553e-05
Lcorl	-2.67822903934561	5.79027674619121	28.1725809937266	1.87264155236653e-07	1.24832702192433e-05
Gpx7	-1.87778882911634	5.65592980094308	28.0136360148855	2.02165002243257e-07	1.34045126353698e-05
Isg20l2	1.76999294390019	5.51255098601801	58.8804179086939	2.22509418235163e-07	1.46749695569032e-05
Gtf2ird2	-2.07057350442332	5.67751931747983	27.792347795445	2.24921153843168e-07	1.46932112922987e-05
Zfp423	1.3656310263731	5.56061745400398	27.7881989817389	2.25371583464902e-07	1.46932112922987e-05
Trim5	-1.71606397389123	5.59259670910561	27.7789982700305	2.26373733547729e-07	1.46932112922987e-05
Zfp72	2.43691423315666	5.79686369583808	27.7684686709935	2.27526136633709e-07	1.46932112922987e-05
Abcg2	-2.43005319987296	5.75131239536895	30.5315116206218	2.32081992611463e-07	1.49097649035727e-05
Polr3g	1.60181084605951	5.55601637403506	34.6524367636169	2.41040109234291e-07	1.54054449195669e-05
Klc4	2.43164565387607	5.81756968536041	27.611255922545	2.45452099048498e-07	1.56069773133453e-05
Cd24a	2.7519668501712	6.61779566162957	27.5676082377664	2.50676722318811e-07	1.58462830589307e-05
Impa2	2.10369219756111	5.65940773122161	27.5585764605102	2.51771736640806e-07	1.58462830589307e-05
Sfxn5	2.85551547025066	6.06602011642613	27.4381540116563	2.66840695231658e-07	1.67098877786733e-05
Mtus1	-2.36964508083073	5.78406973615324	27.4167931340694	2.69607042824102e-07	1.67982800199801e-05
Edn1	-2.01445010118153	5.64455332698413	30.5713213129029	2.84609831639969e-07	1.76443865125199e-05
Ctnnal1	1.71436420744985	5.58058288936366	27.1681529160209	3.04014064788894e-07	1.87535840264552e-05
Gm3052	-1.70095045336589	5.59837034756692	27.1029693965389	3.13744572392681e-07	1.92580146192913e-05
Peg12	1.37456170037826	5.51912933283918	26.9185460348202	3.43008939639823e-07	2.095058050539e-05
Hes1	2.52360405645397	5.86839869809848	26.8747618435026	3.50351476165008e-07	2.12941566322056e-05
Lzic	2.59400104628208	5.70457294709766	26.7731761141497	3.68003050733481e-07	2.22579015904607e-05
Trib2	-2.02138858392521	5.59266060655164	27.3190003040044	3.82660074654261e-07	2.30320498331951e-05
Slc26a2	1.57066826707579	5.5416996501872	26.6342812977019	3.93596967098299e-07	2.35215690387209e-05
Heatr3	2.5438804573933	5.96502527651885	26.629092127228	3.94587173163477e-07	2.35215690387209e-05
Fan1	-1.98276818440184	5.68412995144377	26.6146527763427	3.97355742176618e-07	2.35732719964014e-05
Slc10a7	1.49996697335047	5.52770524183004	26.5276214474481	4.14462405441502e-07	2.44710445955675e-05
Gm10401	2.25696120093322	5.74680281894385	26.3193852402538	4.58466645973367e-07	2.69408907271269e-05
Cln6	1.17241437014404	5.5232236080095	26.2580215022896	4.72310787717988e-07	2.76234974382799e-05
Nefh	2.14424393521793	7.7846912154336	26.2361953405046	4.77335851674262e-07	2.77335534308539e-05
AL611930.1	1.70757057202651	5.58110920414543	28.2310724735451	4.78666056472517e-07	2.77335534308539e-05
Car7	-1.63726958062052	5.58420411713322	26.1896832381537	4.88224839496843e-07	2.81558129531226e-05
Apoa1	-1.69243542688939	5.60539572822301	26.1492735562079	4.97888185337327e-07	2.85801648610996e-05
Slc35g1	2.0093457751184	5.66755566943013	26.1252463968104	5.03725028131302e-07	2.8781966008295e-05
Myc	-2.1867541001941	5.74366732319917	26.0071909962093	5.33421202925231e-07	3.03389426379355e-05
Orai3	-1.23343606795449	5.48059804993451	41.2410644900119	5.52833287533476e-07	3.12994517448747e-05
Mtfr1	2.57376419438835	5.96000335725965	25.8133304342668	5.8606279301538e-07	3.30299662299895e-05
Ccne2	-2.27380782122481	5.63810887551954	25.8034709295705	5.88875822911967e-07	3.30383318021967e-05
Kcnc3	2.09446489920789	7.5527739337525	25.7889583336461	5.9304120377458e-07	3.31221526378424e-05
Pom121	2.49804233036933	5.93617083232845	25.7680074381487	5.99106917376444e-07	3.33108819217513e-05
Gm49327	-1.9839291827623	5.61952969601711	25.7193668749407	6.13431518827199e-07	3.39550776872252e-05
Nup85	2.13638438336257	5.63083945744543	25.6945979913356	6.20858046547276e-07	3.42134174183986e-05
Plekho2	-1.91635138884145	5.67499228418957	25.6575123928687	6.32147260341252e-07	3.46813888538548e-05
Tmem229a	-2.3198707042336	5.8524284446325	25.5668944580681	6.60610283474114e-07	3.59333012733428e-05
Kti12	2.15633721044044	5.69350972569868	25.566420885006	6.60762375217531e-07	3.59333012733428e-05
Grk5	1.9794888861891	5.65752421184337	25.1715189463426	8.00708152471003e-07	4.33536261244016e-05
Grin2a	-2.79830183564723	6.1931730589668	25.0568236222991	8.46697871748942e-07	4.56443778774571e-05
Fbrs	2.16310364749502	5.68838900806448	24.9641815321726	8.85781916790085e-07	4.74513601114727e-05
Gdpgp1	1.72049484349138	5.55241622753359	34.5252720894235	8.87871243314917e-07	4.74513601114727e-05
Mid2	-2.32349454109604	5.83503308200759	24.911224629029	9.08935083552485e-07	4.8368609875396e-05
Ccl9	-1.23571088051683	5.51959059270381	24.7367525275767	9.89619607863342e-07	5.24371517858871e-05
Cxcl14	-1.5311387323428	5.49209743964666	64.4959324958183	1.00160183307647e-06	5.28462175672986e-05
Usp32	2.91776500046253	6.2929407636486	24.5502749453953	1.08385784799877e-06	5.68951927773568e-05
Gm49329	-1.72036089115002	5.58070367999069	29.5000637754599	1.08752001679438e-06	5.68951927773568e-05
2210011C24Rik	2.13428202444775	5.71335594842849	24.4941475127281	1.11395603655838e-06	5.8033365114653e-05
Afap1l1	1.99255510567422	5.65947116462624	24.4716898937503	1.12623356084111e-06	5.83466103861178e-05
Tmem131	2.50803068540363	6.08384247992546	24.4659736874141	1.12938031233715e-06	5.83466103861178e-05
Lgals1	-2.20735365934815	8.2845663993845	25.4429561176639	1.17126388197011e-06	6.02593397201138e-05
Ctu1	-1.79444345955382	5.61866038386713	24.3710121167143	1.18297206531511e-06	6.06102092472811e-05
Sphkap	-2.59380491122018	5.91728782643592	24.2057095284896	1.28244982007258e-06	6.53222222518003e-05
Crispld1	1.89987373498115	5.5838023351499	40.3059244794495	1.28547642789251e-06	6.53222222518003e-05
Arhgap24	2.42791788536809	5.92882893080396	24.111437277753	1.3429149393179e-06	6.79382555703331e-05
Ampd3	3.08853715687555	5.77563183672674	32.140784160078	1.3479160311559e-06	6.79382555703331e-05
AI464131	1.69483207493525	5.5991061483563	24.0143479288484	1.4081929058058e-06	7.03615133041675e-05
Faxc	1.68651036719396	5.55568099729512	26.4618923290738	1.41021058205685e-06	7.03615133041675e-05
Rhoh	1.29634684480502	5.46619617269191	54.0119236943073	1.41301853478004e-06	7.03615133041675e-05
Gatm	-1.9376275374143	5.64816059565485	23.7911717763504	1.57063605362814e-06	7.78972657157411e-05
Klhl13	-2.37939467490898	5.96417926331916	23.7743185189146	1.58364445588226e-06	7.8179732052107e-05
Atl3	1.72972274444608	5.51823097316638	48.6233014442231	1.58894204993394e-06	7.8179732052107e-05
B3galt1	-1.64151965563418	5.59393906903288	23.7187486340533	1.62731119578748e-06	7.97511127137114e-05
Nat8l	1.64909160499971	8.57633324447696	23.7730794059599	1.64905983218997e-06	8.0498790784738e-05
Aph1c	2.22098018325007	5.78687156716283	23.6152131548273	1.71193323390377e-06	8.29278770716632e-05
Bbx	2.61338559746352	6.41875973438168	23.6148979974314	1.71219747805031e-06	8.29278770716632e-05
Palb2	1.74895361451852	5.54974540469402	23.5081323733758	1.80412382352484e-06	8.7040199563753e-05
Klhl21	1.93985669250822	5.65518876102583	23.4825880960684	1.82684561844517e-06	8.7794801639929e-05
Abcc1	2.40302303176697	5.62565191758585	28.3198877088039	1.93889767831631e-06	9.28200475422544e-05
Elovl7	2.16231785258348	5.54286844597515	50.3523156330687	2.00607647813433e-06	9.56667009707216e-05
Masp1	-2.05677709961666	5.68047989144535	23.2418931243021	2.05563367252793e-06	9.75568977689092e-05
Prkcg	-1.91989056686201	5.66782338967925	23.2361331772422	2.06144908585001e-06	9.75568977689092e-05
Plec	2.51891504739313	6.06222544921775	23.2210676376285	2.0767382459268e-06	9.79067585978949e-05
Cdc23	1.93597834145635	5.63637954287133	23.2100560298604	2.08798556895833e-06	9.80641404148272e-05
Ptprg	-1.96872335900977	5.69815941820587	24.3063715286988	2.17088123773578e-06	0.000101572665912022
Klhl20	2.54104062055047	6.0687227079555	23.0679374567221	2.23877954766504e-06	0.000104355742900372
