logFC	logCPM	F	PValue	FDR
Rbm19	2.90892061064511	5.71084717145833	61.0701328947486	1.42642474363865e-13	1.79432345876878e-11
Mybpc1	3.28878137530983	5.87946845460823	59.4030539752995	1.80485076345676e-13	2.22912499736332e-11
Galnt13	3.29976793337892	5.9029028296651	59.3976645851549	1.80899511213652e-13	2.22912499736332e-11
Ankrd42	2.9907243512254	5.77400402542039	59.3551198025469	1.8420495667461e-13	2.24541589213851e-11
Rora	-2.48676002776008	9.01927932362801	59.0457395011366	1.85940368676591e-13	2.24541589213851e-11
Nell2	2.90896462584492	5.78826570555397	59.243541403781	1.93165726496916e-13	2.30957357740274e-11
Klf5	2.967092061165	5.80344629042815	59.1258958800226	2.03089749263816e-13	2.40442334520573e-11
Sec14l2	3.1147928800834	5.86167762259964	58.9827630977116	2.15858933765119e-13	2.53078881956075e-11
Slc16a6	2.74311308223404	5.71437864453035	59.0641656246018	2.18065315137039e-13	2.53207379384123e-11
Prpf3	3.00150653273786	5.77136733156815	58.866477544221	2.268262073886e-13	2.60871740992832e-11
Zbtb16	3.11850072167063	5.83156457107336	58.7755376524285	2.35792759480661e-13	2.68625789008345e-11
Myl1	5.12534215879139	6.64754555175532	63.6095924031372	2.45461457575866e-13	2.77027342213659e-11
Tshz1	3.27977841317844	5.88782166914769	58.5997689265742	2.54147906173399e-13	2.84175010643516e-11
Fibin	3.22904054722045	5.87183117354331	58.4662490192869	2.69047364151837e-13	2.98074859586935e-11
Lsmem1	3.19790335189663	5.86592695089514	58.4181374247322	2.74629132856589e-13	3.01492855306924e-11
Polr1a	2.89670282972974	5.76295748366187	58.3143112519824	2.87075420608989e-13	3.12317367502175e-11
Sdk1	-4.00848990136036	6.42505201522953	57.1981203921366	3.10977651575704e-13	3.35300546466804e-11
Nrtn	2.82138606019266	5.78843384728169	58.082603892191	3.16939485907467e-13	3.38704533789255e-11
Nkx2-1	-3.48318860953292	6.14724547172742	57.0466728851329	3.32446426783759e-13	3.52159916652691e-11
Eml1	3.3056523012572	5.8875334841304	56.9011635899738	3.54477091822351e-13	3.7223177050841e-11
Bag3	2.58736961597553	5.7198892860276	57.7841269722288	3.60069506144758e-13	3.7484477208656e-11
Cadps2	-2.84334778653612	5.78941836316417	56.7431840714004	3.80062353503809e-13	3.92276323154872e-11
Trhde	2.94992872691342	5.81188765646483	57.5999323750172	3.89588044818652e-13	3.98700443155088e-11
Spns2	2.86388196231961	5.79675909243415	57.5507439161517	3.97875294339077e-13	4.01557572425232e-11
Htr1a	-2.73772088796911	5.79763703789833	59.6184120240198	3.99030380018449e-13	4.01557572425232e-11
Kcna2	2.53932433489445	8.85547216647723	56.5380354391818	4.1608029778221e-13	4.15255014546939e-11
Klhl21	2.6200680422474	5.7323990502117	57.0138424898136	5.00743320915417e-13	4.9565379863726e-11
Rel	2.63714637888918	5.7367514469605	56.8799645428791	5.30326010038505e-13	5.20668040424796e-11
Hspb8	2.62859410911493	5.74859292097726	56.8240032015593	5.43207556773595e-13	5.29014068999833e-11
Sox12	2.57201357754718	5.72409858581068	56.7388680876251	5.63411531228755e-13	5.37305295448367e-11
Plekhm1	2.68813755856532	5.75379288076984	56.7358096432524	5.64151268755906e-13	5.37305295448367e-11
Cpsf1	2.21698769081986	5.66757854196002	56.7320195233035	5.65069331914066e-13	5.37305295448367e-11
Metrn	2.85959505997291	5.78871405135776	56.5861272286223	6.01575732925528e-13	5.67549105531927e-11
Cck	-3.08083418252202	9.94745410087993	62.0205639819911	6.54329179243891e-13	6.05341988763536e-11
Inppl1	2.47752402094107	5.71854276905867	56.3732322799284	6.59154456731251e-13	6.05341988763536e-11
Lmln	3.51085968333263	5.83445201989746	55.4946750084611	6.59923022790536e-13	6.05341988763536e-11
Gsg1l	3.95236117595575	6.35958503735198	55.4886499988154	6.61685512725959e-13	6.05341988763536e-11
Fam205a4	2.39781778753083	5.7054129199267	56.333379351169	6.70534490256527e-13	6.05888392427938e-11
Tyro3	2.57143892129396	5.73544609921739	56.3271975097347	6.72317361587808e-13	6.05888392427938e-11
Nptx1	3.02260296924154	5.83838341555952	56.2550110905749	6.93493036165586e-13	6.20342363313749e-11
Serpinf1	3.15205149918263	5.91260893165321	56.2127591364595	7.06197866907975e-13	6.26609436310317e-11
Rpp25	3.64131955262928	7.19052619076747	55.3267001952439	7.10876886175169e-13	6.26609436310317e-11
Cela1	2.80687443263901	5.77953382029316	56.0638386358205	7.52875834570109e-13	6.58820911468742e-11
Zadh2	2.72189074998993	5.759344380043	56.012417724589	7.69705039593351e-13	6.68702018570454e-11
Ammecr1	3.0159899894109	5.84841698444448	55.1050516336353	7.84221486626016e-13	6.74079671722283e-11
Zfp777	2.53558423069562	5.73762291115624	55.9605661521676	7.87058907857253e-13	6.74079671722283e-11
Pld6	3.05151368809789	5.85502658697759	55.7940959002975	8.45482700425241e-13	7.19017541572902e-11
Gm15666	2.70472616260955	5.75754068157138	55.7026016063978	8.79433612646247e-13	7.42660161280845e-11
Fstl5	-3.85880789882677	6.52085591735587	54.7843634477258	9.04028546747566e-13	7.55272331230484e-11
Nat8l	2.85062175275801	8.46712558181753	54.7772699698682	9.06877178108813e-13	7.55272331230484e-11
Prss12	2.41270246094502	5.71876683689243	55.5988506767782	9.19597300542536e-13	7.60620342558333e-11
Rbm12	2.739979161389	5.76341686481862	55.579228137302	9.27398756650818e-13	7.61854924171107e-11
Mcf2	2.47962279829006	5.69987009105033	56.192263972859	9.42074208104604e-13	7.68681630883189e-11
Atp1b1	1.18055296655342	11.6154009537095	54.6192033127747	9.72750678048115e-13	7.88385046181815e-11
Kcnd1	2.59989003920374	5.73829115212665	55.3991482555081	1.002181297421e-12	8.068227565104e-11
Asb2	2.40597601835812	5.71927418047574	55.353566296685	1.02205505969087e-12	8.17373304690524e-11
B3galt5	3.26627249874877	5.91338405328061	54.3521437833901	1.09517148854183e-12	8.7008492734415e-11
Car4	-2.38138279916401	5.73478729382732	54.2311331424371	1.15563621276754e-12	9.12121758521625e-11
Cdh7	4.13369210676158	5.80958183753926	60.0541189346798	1.37086813021514e-12	1.0749742558752e-10
Itga9	2.64365601302451	5.77572595620014	54.5663251373717	1.43532015503419e-12	1.11825330272212e-10
Rpp40	4.14772618071733	5.80726946017641	55.684834038683	1.49975549222648e-12	1.16096457205942e-10
Dock11	2.61139905947126	5.76376371216013	54.3618872492349	1.56785071422053e-12	1.2059468296132e-10
Myo1e	2.68312709277924	5.80325963766256	54.1991151055515	1.68213456301218e-12	1.28566183436298e-10
Zfp715	2.27439925308841	5.69716085729437	53.9837633261039	1.84633600790246e-12	1.40228639191384e-10
Spry3	2.6986197825655	5.7719512539268	53.8941510899751	1.91933478071494e-12	1.44493933669687e-10
Bend5	2.4417660645409	5.72831269257845	53.8856293575057	1.92642624385721e-12	1.44493933669687e-10
Asic4	2.65327627517333	5.77343034206363	53.7276076561944	2.06281406793029e-12	1.5341050898111e-10
Adra2c	2.16424413880869	5.66345010624911	54.363106818708	2.07166025660042e-12	1.5341050898111e-10
Lrtm1	-2.4001542180415	5.76351439321223	52.9065831939028	2.08341532567921e-12	1.5341050898111e-10
Kcnk12	2.41125511946197	5.70772805801108	56.7822262961288	2.39756749211621e-12	1.7547287899876e-10
Marcksl1	-3.4723089590305	7.19550464078799	52.2356164367774	2.81047129773508e-12	2.04453321635234e-10
Tjp1	4.18269428055268	5.78154967993503	58.8425293304573	2.86808525201734e-12	2.07395194630906e-10
Ptpn3	2.35028019703197	5.73737021161046	52.7988273954107	3.08576501514214e-12	2.21807728112241e-10
Cav3	2.02518860489768	5.64451265413847	53.4673079395439	3.30052160382612e-12	2.35840821821327e-10
Tmem120b	2.10615790978081	5.6555459632581	53.1912948089716	3.70810063418114e-12	2.63406019166891e-10
Dcdc2a	-3.1191346785904	6.07095567839527	51.5490523677734	3.81986138148947e-12	2.69758163993373e-10
Drd2	2.60783607380131	5.7510251321517	55.5541017216059	3.95690103235127e-12	2.77811260852756e-10
Slc25a26	2.96556993170113	5.85989318822043	51.3177119758627	4.23651332366495e-12	2.95723323101607e-10
Ephx4	3.46539574330502	7.46412672092462	51.0798971021752	4.71256351108014e-12	3.27062741148298e-10
Tmem38b	3.41980245749761	6.05786122741454	50.9675261317653	4.95587951247433e-12	3.41984005672228e-10
Tmbim7	-3.52779585900237	6.31658201726711	50.8718708135477	5.17293741062325e-12	3.54934046424355e-10
Fam181b	2.4268210993711	5.71809998662726	50.6572964173164	5.69528406612896e-12	3.88566386342222e-10
Gap43	-2.98409774699503	8.00035135572191	50.6024119690107	5.98039517024758e-12	4.0572613525792e-10
Wipf3	3.85635246566771	6.41544769195612	50.4956333489081	6.12361235298724e-12	4.13121468014938e-10
Stxbp6	3.87838886436662	6.87635899161289	50.4287793869038	6.31008239562363e-12	4.23336416719728e-10
Plcl1	3.15291155149336	5.96551368205699	50.3834240532642	6.43983055960574e-12	4.29654109601099e-10
Rell1	2.70236239037172	5.76852783016951	54.0620658270215	6.53565740792284e-12	4.33651642077341e-10
Vamp1	3.21045549934477	7.78405416951175	50.3177665808981	6.63242761510324e-12	4.37667737049108e-10
Cnp	2.21594758990928	5.69851709024316	50.2721514731082	6.7696349441899e-12	4.44294084706724e-10
Gabra1	2.38843373962858	8.90297566829931	50.1930533362841	7.01436186601902e-12	4.57867210238085e-10
Itih5	-3.46634472871681	6.21851258159456	50.0479587455977	7.48665858473024e-12	4.86069296070981e-10
Kif13a	2.3012862235531	5.75247469310427	50.6417450905361	7.89829740953194e-12	5.10052617740683e-10
Evi5l	3.52987107834717	6.08648737165534	49.8462370188638	8.19693179033223e-12	5.26522065425809e-10
Epha5	-1.55322021756259	10.164311359281	49.8021843506442	8.36085125400197e-12	5.34209734091681e-10
Sntb1	-2.49293744181964	5.68522363979186	79.9077366415338	8.82998650949444e-12	5.61215353098184e-10
Hapln4	3.31021674074893	7.53536665358177	49.5333297982404	9.43526196066033e-12	5.96545672444682e-10
Plec	3.69567858273677	6.09902074803873	49.3235599101236	1.03692156284016e-11	6.52180457961345e-10
Wipi1	3.42941300435889	5.99538878902768	49.259654010059	1.06718249698001e-11	6.67735535416091e-10
Zfp592	2.19948226728921	5.66859839472591	56.1091628010498	1.07839751262063e-11	6.71274657856016e-10
Cdk18	2.57380498003067	5.74756298212648	54.0319859952257	1.14835639203309e-11	7.07906721628419e-10
Ccdc92b	2.95439593127542	5.87837957634622	49.084403014989	1.15480666481054e-11	7.07906721628419e-10
6430571L13Rik	1.96673372805012	5.65148880411714	52.8524482504208	1.15483292614109e-11	7.07906721628419e-10
Ddn	3.23434654299066	6.01048343064563	48.717125308142	1.36265084756114e-11	8.31079375512541e-10
Daam2	2.75166558024679	5.8364912210797	48.1923946172536	1.72663067963856e-11	1.04777849685001e-09
Tprn	1.92631250188051	5.63295067513303	52.4279523994658	1.78084176525975e-11	1.06462626919937e-09
Hdx	2.21589827881183	5.6977009677914	52.6258902268268	1.78084198638882e-11	1.06462626919937e-09
Lrp12	2.48625189505259	5.72088999986162	56.0043326472959	1.78084221909798e-11	1.06462626919937e-09
Cacna1h	2.10499788251558	5.734351100611	48.4509686952238	2.06506707281808e-11	1.22846058972173e-09
Nefh	3.20847556678381	7.76820435306381	47.4662609184312	2.39730647993016e-11	1.41911142409983e-09
Lingo1	3.95656243298475	5.87805257353619	47.4212725105395	2.44660162787563e-11	1.44122737845006e-09
Pth1r	3.14900621419622	6.01079546899765	47.2268713504187	2.6716131710536e-11	1.56613595406035e-09
Dusp6	2.7268719799988	5.72477121835783	58.2830601756339	2.68710563392336e-11	1.56760809832167e-09
Tex2	3.86608800115202	6.62717685215787	47.1025840732772	2.82626960191076e-11	1.64086690926319e-09
Fkbp14	2.2443739513142	5.67769393525067	54.2583618706906	2.94148542522516e-11	1.69958746387651e-09
Nphp4	2.5801165858921	5.75466314323892	54.1245593457184	2.96635233275982e-11	1.70579384620989e-09
Syde1	2.47099162506167	5.738927442684	46.9617859052548	3.01238564294075e-11	1.72405540398827e-09
Ap5m1	3.94629760473787	6.22735026022913	46.9211257130332	3.06839332358519e-11	1.74782631017051e-09
Ramp3	-3.34501336031188	6.23401848279742	46.893219721167	3.10743783029955e-11	1.76175677176983e-09
Gls2	3.19950375484559	5.95560394704645	46.8794464172597	3.12689253710413e-11	1.76450253635839e-09
Egfl6	-2.74288523553726	5.82617972048034	46.8566496713743	3.15936246741425e-11	1.77453307704626e-09
Nsun4	4.04903233345332	5.74264764991572	54.3361128677485	3.29086151210573e-11	1.83983535278652e-09
Nlrc4	2.32291115593744	5.71960868617616	46.4685211278862	3.76728777508185e-11	2.09449889717963e-09
Kcnab3	3.35328732194692	7.17737751541273	46.4604779191447	3.78105961895627e-11	2.09449889717963e-09
Robo1	3.72194944536401	6.32121877957558	46.1837094495505	4.28712542101698e-11	2.36398751526032e-09
Epb41l4a	-3.42488831264742	6.40095830911106	46.0050278525808	4.64951787887461e-11	2.5457395325487e-09
Lhfpl3	-3.11371193329451	6.10940415937285	46.0005915119158	4.65889728960966e-11	2.5457395325487e-09
Sdsl	2.28062525165242	5.69364817149845	55.9280950145762	5.13091196604576e-11	2.79103121180039e-09
Fam129a	2.55219102560487	5.69197800651694	54.7240912470448	5.35940351636193e-11	2.90224918670792e-09
Zfp319	2.45972566942005	5.72801723959387	45.419756593196	6.06689634964431e-11	3.27070715706718e-09
Ints1	2.58874046875573	5.79668200584868	45.2908058572854	6.4335831230465e-11	3.45297554639598e-09
Ddo	2.20248603463473	5.68694955764252	45.1205977376269	6.95196851875936e-11	3.71468901913885e-09
Calm2	-1.11041767449589	11.1721233244366	45.0438944908639	7.19912103961245e-11	3.82980553631541e-09
Adamtsl5	3.76637935015564	6.0645743173877	45.002427842424	7.33639715597535e-11	3.88571631822624e-09
Cds1	3.40274408577864	7.23079149041744	44.9230018749247	7.60673686661775e-11	4.01130805245747e-09
Soat1	3.61931936793038	5.85695348065543	44.827100678682	7.94654855232147e-11	4.17228349207974e-09
Scn4b	2.44192420966666	5.7070324416869	56.0799034065414	8.03064581803216e-11	4.19818523370374e-09
Map6	3.56616060114971	6.27102797019692	44.7110860174575	8.37811543865153e-11	4.3609535360843e-09
Egln3	2.36031122709951	5.72816697717226	44.7015766124795	8.41451878316974e-11	4.36110424144025e-09
Ell3	2.75660526140478	5.8826856593624	45.1682114636913	8.5755134603083e-11	4.4255513054138e-09
Med12	2.52485075920881	5.71645590814946	55.1404735380154	9.07938764433744e-11	4.64608190973135e-09
Mtmr12	-2.23265634956622	5.71342016618139	44.5347244164238	9.07978909155845e-11	4.64608190973135e-09
Sphk1	2.42842926071743	5.69834039849212	48.2951143638439	9.68157941853895e-11	4.93311194338719e-09
Gm11127	3.04063542105316	5.93111546066625	44.1434470864177	1.08550861150396e-10	5.50781596324448e-09
Amy1	2.15753999220537	5.68462707857917	44.0134656323205	1.15190567294991e-10	5.82025644625235e-09
Prdm4	2.72489869945415	5.8416350283888	43.9988449703771	1.15962543138054e-10	5.8348486288964e-09
Galnt9	3.29691189139894	6.05420002400312	43.9640764826537	1.17819307316867e-10	5.90367616248334e-09
Myh7b	3.40572447495717	5.74306568297545	60.7941582921032	1.2006245155226e-10	5.99121555762436e-09
Synpr	3.6363277246174	6.37474767928948	43.8084065479259	1.26506487813369e-10	6.28679978121090e-09
Islr	1.83000424722265	5.61834599522854	52.66990558339	1.31717357474305e-10	6.51892954450702e-09
Gna12	2.206703352082	5.66499887375358	55.9399734632129	1.32740021740604e-10	6.542728581794e-09
Basp1	-1.9698859622568	9.04855956876595	43.5763576356562	1.4066756539561e-10	6.90529073055846e-09
Ildr2	2.40713589495318	5.72151249373586	54.0544998202312	1.49202369124782e-10	7.28491041127362e-09
March1	2.97742398666876	5.85195240312692	43.4416804776752	1.49607302252058e-10	7.28491041127362e-09
Mllt11	-1.43596066325144	10.0032978673461	43.3959170283469	1.52773430884078e-10	7.40920462392021e-09
Tbc1d4	2.93170411501773	5.73457566965892	60.1834614581682	1.55383593809985e-10	7.45969909363821e-09
Pelp1	1.76897904144219	5.62467493721113	51.091120247991	1.55401507594229e-10	7.45969909363821e-09
Dok4	1.6935123241393	5.60531600204344	51.1376963448034	1.56007653006008e-10	7.45969909363821e-09
Add3	3.39437447501211	6.12039743924131	43.3462565473846	1.56285514300304e-10	7.45969909363821e-09
Dact2	2.43494854079074	5.76454558375913	43.2170902386392	1.65805687768569e-10	7.88295073028835e-09
Parn	3.18213027482326	6.00485905648134	43.1959438385342	1.67418959893392e-10	7.92576383019401e-09
Nyap2	-3.29900064240308	6.6807100299237	43.1881329754743	1.68018842375759e-10	7.92576383019401e-09
Aldh16a1	2.73330386798112	5.73578356170616	42.9946433428566	1.83589788176583e-10	8.62657697284211e-09
Epha6	2.8384343988203	5.75401588888543	42.8260150714967	1.98340316447916e-10	9.28355682722883e-09
Vars	2.74299739891473	5.69647866723272	59.2756420529454	2.0190771557738e-10	9.41404468460404e-09
Gm43540	-2.22586426304589	5.70307319219096	51.9566005364445	2.22051984626185e-10	1.03134606397916e-08
Nme7	1.39518864813566	10.1025583344863	42.5153726547042	2.28708263340983e-10	1.05819194946579e-08
Nop9	2.46977305021679	5.76760300075215	42.3264906132438	2.49418647624353e-10	1.14961053004263e-08
Adarb1	2.91376212692668	7.83668173426775	42.2975830241976	2.52750758881786e-10	1.16053922595302e-08
Nwd2	-3.12964515471167	5.75343623195038	75.4373877091373	2.6484175317164e-10	1.21145038306845e-08
Camk1g	2.29276683905376	5.72968818203502	42.0234542304751	2.86663212918391e-10	1.30631885252924e-08
Fmn1	2.72714588473509	5.79311430016765	41.9815865378135	2.92231491433081e-10	1.32668702652101e-08
Lins1	2.29069843279489	5.75478246956852	41.9454132419177	2.97130013723005e-10	1.34387342536293e-08
Lancl3	3.32941024885874	6.12833311236854	41.8704827872327	3.07541450631229e-10	1.38577259620251e-08
