logFC	logCPM	F	PValue	FDR
Foxo1	-2.53491065719103	6.24308516800686	46.7706546786033	2.28618057390887e-10	1.42442497875545e-08
Ppfia2	-3.90972674214052	6.86027137179276	41.4922281582605	2.40997997172299e-10	1.49277823745555e-08
Ctps2	-3.97653215706315	6.66483566693385	40.9858792997312	3.071496527199e-10	1.89147041954022e-08
Pde5a	-4.01106301737053	7.10264969896431	40.71726840044	3.49361073273606e-10	2.13897831682892e-08
Galnt14	-2.59110695310555	6.2785029226666	44.1913507805685	3.63848600082093e-10	2.21487607590203e-08
Kctd21	-2.52236640220368	6.25662485158578	45.1356274750629	3.82492676160892e-10	2.31506424336924e-08
Arap2	-4.42727029065916	6.96785794346097	40.4256713193509	4.01809434625296e-10	2.41376745865668e-08
Nek7	-2.89647336970481	8.54754913997229	40.4176544860195	4.03358043978694e-10	2.41376745865668e-08
Sowahb	-3.42546996816019	6.57109199115819	40.3523770065721	4.16192883431615e-10	2.47658147264476e-08
Sec14l2	1.99118485161352	6.15093747914023	60.9345207720281	4.38484124095437e-10	2.59465019129546e-08
Dusp14	-2.62243598232864	6.27132279541626	45.2101768678542	6.2904484978982e-10	3.7015794716521e-08
Cacna2d3	-4.05019526536475	7.40955220704883	39.4740417604262	6.34632961170115e-10	3.71383001365406e-08
Glra2	-2.24515450656548	6.22217192699449	44.4500229918877	6.40127009681094e-10	3.72539850908909e-08
Cdkn1a	3.25652539892573	6.50402667686236	39.4266120614793	6.49271768907438e-10	3.7579708067036e-08
Evi5l	2.70505299835616	6.26249891715772	39.0805448449808	7.66866445098802e-10	4.41448336222093e-08
Shld2	-3.8657836117932	6.3224558819627	40.8832694140976	7.91953359567687e-10	4.5342540456978e-08
Gm14741	2.45165627124267	6.27084223479104	38.8574226358328	8.5380377725676e-10	4.86209118747506e-08
Cryab	-2.20530819712357	6.20492865470091	44.9424160420212	9.26609448086839e-10	5.24847447814748e-08
Kcnc4	3.02813823037095	6.42767161955787	38.6610153283996	9.38492288819001e-10	5.28750549104833e-08
Homer2	-3.05353536273201	6.31222359713739	47.817315527359	1.02230454913448e-09	5.72923269017589e-08
Sfrp4	2.88208726505145	6.33434503071649	38.4463124100141	1.04075644135888e-09	5.80194327730173e-08
Smoc1	-2.27065459915876	6.22952263190239	44.1866920930387	1.06116702546144e-09	5.88475452025525e-08
1110032F04Rik	-2.75972302972137	6.37119443347555	42.939760578812	1.07163399560258e-09	5.91184754240755e-08
Jph1	2.1137212455588	6.19325456878538	38.220237239586	1.16056411670404e-09	6.36927208504102e-08
Gm4724	-2.75368685372978	6.35569750469271	38.2054961643952	1.16884092505883e-09	6.38163045269232e-08
2510009E07Rik	-3.14296820152528	6.46725114471338	38.0517976274451	1.25875269952407e-09	6.83310288321828e-08
Pycr1	1.81908713275783	6.14645448638254	38.0424601528109	1.26443369062574e-09	6.83310288321828e-08
Syt1	-1.58328214357667	10.5695970183064	37.8569473383015	1.38279604347412e-09	7.43480999618168e-08
Tox3	-3.85764387592536	6.99001677468337	37.6286844366498	1.54382174668965e-09	8.25866663683676e-08
Otub2	2.62309509534938	6.31431090214072	37.2094931361336	1.89022151764944e-09	1.00609177462025e-07
Cntnap3	-2.86958842353227	6.26826226426057	37.1941115868246	1.90432099451747e-09	1.00852839869645e-07
Brinp1	2.51939565612394	6.30755396176246	37.0534528973456	2.03825769924801e-09	1.07409082340472e-07
Gm10110	2.47976146771665	6.24367327202181	36.9221628425573	2.17180154806102e-09	1.13879811866645e-07
Carmil1	3.51025983939806	6.95400947622187	36.3998320494969	2.79607917842594e-09	1.45891973684175e-07
Nkx2-1	-3.41667280479058	6.61165525577593	36.3891277285069	2.81060307627068e-09	1.45930920509113e-07
Ddah2	2.91949944090738	6.40774976724388	36.3377155555764	2.88142366568642e-09	1.48878241302198e-07
Ppm1h	-3.08015435924313	8.13867810909909	36.2904202838585	2.94815543837181e-09	1.51586710695312e-07
Htr1a	-2.67949512984645	6.28952088488202	44.6817757085773	3.00640684839622e-09	1.53835078928564e-07
Gm11353	2.30259243426913	6.25801466554386	36.2188161582369	3.05215278844459e-09	1.55425011226948e-07
Dcdc2a	-3.10619702395987	6.54758923327393	36.1893214527162	3.09605519070572e-09	1.56906299425622e-07
Creb3l2	3.44049574519301	6.87531505305669	36.1136960471047	3.21154326975113e-09	1.61984125300971e-07
Zdhhc4	-1.74327721559937	6.13295263390259	44.4961321840326	3.2415940675164e-09	1.62724949588311e-07
Etl4	3.35727459711026	7.48759123026038	35.9592944974608	3.46094684563686e-09	1.72916740514083e-07
Psd3	2.04445169064495	6.23050076368841	35.8929048338759	3.57408306060114e-09	1.77730928534682e-07
Cdkl5	-3.16415482945944	8.14138893693877	35.8025380734038	3.73407427629078e-09	1.84819227731177e-07
Sfxn5	-3.46037919188604	6.43556356294694	35.5298581722062	4.26180651577325e-09	2.09958393558466e-07
Pth1r	2.04791237177381	6.23171899143829	35.4036876576047	4.53074844362311e-09	2.22174479235444e-07
1810030O07Rik	-3.04893887171866	6.49288472095495	35.3458163311047	4.65974708402358e-09	2.2744719407363e-07
Lypd6b	3.22578206852202	6.58453469799531	35.2694900152431	4.83554354661895e-09	2.34945308466917e-07
Neto2	-3.81068220949515	7.12769746311062	35.103527384196	5.24113560929248e-09	2.53489079331625e-07
Tmem64	2.28207831072981	6.24654222874105	35.0760109575163	5.31161187274983e-09	2.54650311269382e-07
Elfn1	-3.66544120725711	7.14830059155917	35.0753839890243	5.31322873777696e-09	2.54650311269382e-07
Pim2	-2.34864790478841	6.19761297382077	47.4507430384053	5.39979559208055e-09	2.57633490591519e-07
Wdr53	-2.4814885035824	6.22216856811819	34.8899398586606	5.81383700770147e-09	2.76144222356834e-07
Fam222a	-2.77750965570952	6.34628125434778	34.8450799784867	5.9418936269975e-09	2.8096668436231e-07
Nudt12	-2.90805252135225	6.37857485947794	34.7869177488132	6.11215161957157e-09	2.87732933131121e-07
Mme	-3.32714253777598	6.47900600527673	34.6289071660013	6.59985631304776e-09	3.09317159592044e-07
Rab30	-3.23327755057897	6.43625083080466	34.9611982938245	7.19988972501643e-09	3.35952563732925e-07
Herc4	-3.83015689307276	6.25806773554188	53.3551261610165	7.67611077492448e-09	3.56602479508772e-07
Itgb3bp	-3.13183693096196	6.41375082877495	34.2565736458652	7.90942592495645e-09	3.65836853262614e-07
Galnt9	2.56091238636704	6.30502301242621	34.2022524011689	8.12118490325953e-09	3.73998219544891e-07
Bank1	2.08455744793889	6.21325031813243	34.0250305373482	8.85247093536909e-09	4.05910701936924e-07
Tyw5	-3.45242701658165	6.59967661713864	33.9939788548435	8.98725334602688e-09	4.10314601039296e-07
Cavin3	3.07740494766524	6.54314810159242	33.9304871590104	9.26929737991727e-09	4.21375098060445e-07
Itih5	-3.45262209450656	6.67912826732051	33.8074960920691	9.84120492421981e-09	4.45461720330497e-07
Wdr27	2.20977659595586	6.16918657822564	35.6855995732503	1.00779691014828e-08	4.54237654140025e-07
Mmp17	1.7798706724879	6.15981256817387	33.7376630812356	1.01815743455721e-08	4.56962862153811e-07
Plcb1	3.14797472154399	7.70991494832079	33.7105186937131	1.03170479533888e-08	4.61089333005462e-07
Slc24a2	3.11076887257769	7.60072425428373	33.4613770601375	1.16482605457024e-08	5.18396536554959e-07
Tsr1	-2.02219475365845	6.16212386033891	46.925615724244	1.19624005455227e-08	5.30149567272703e-07
Nrsn1	-1.22020936756066	11.3141550438975	33.360797931139	1.22334002447854e-08	5.39900730803194e-07
5330417C22Rik	3.95960984371368	6.36617338862874	37.8305055838767	1.255177492113e-08	5.51653111886343e-07
Btbd11	3.3167359524507	6.84547508264041	33.2874140176461	1.26788829595745e-08	5.54936893833939e-07
Nrp2	2.99072116751953	6.42490807772189	33.1214920494888	1.37471609790374e-08	5.99217815185039e-07
Ercc8	-2.6129268372812	6.27173477825403	32.9405741031589	1.5015366595789e-08	6.51814602387693e-07
Shisa9	3.19132627393463	6.64698046375054	32.8598818466293	1.56183034715112e-08	6.75220695388761e-07
Calm2	-1.16124675887012	11.4246053067091	32.7987421096194	1.60912936732911e-08	6.9284139263211e-07
C2cd4c	2.44840480877493	6.15444322568011	66.9361312916837	1.66512401540061e-08	7.14048322717539e-07
Slc25a38	-2.58660208565608	6.33111421993976	32.7198420291988	1.67230206049385e-08	7.14234815514146e-07
Sntg1	-3.68620505008555	6.957611088305	32.4942925813522	1.86698061237954e-08	7.94179062101368e-07
Ntm	2.2926830186243	8.62923747081676	32.2717939944662	2.08134106011664e-08	8.79568134946863e-07
Klf3	-3.16519260294356	6.38328724493421	32.2688629933236	2.08432403579742e-08	8.79568134946863e-07
Nln	-3.51729602857222	6.39079518696206	32.1759567799055	2.18113747241646e-08	9.16770163009332e-07
Mrps22	-2.4561176078371	6.2290939039723	46.5715490133246	2.2099681570882e-08	9.25216708295581e-07
Tex2	3.21556607318437	6.68991200108338	32.0338889940369	2.33799240128135e-08	9.7496124072331e-07
Barx2	-2.28053938667239	6.19515778695796	46.8848170950426	2.37714512590675e-08	9.87400830337424e-07
Aox3	-2.54515586584873	6.23627888484867	46.840667446414	2.4087706534799e-08	9.96628857877309e-07
Gfra1	-2.5067336515524	6.2852280650872	31.9402312519948	2.44755055523518e-08	1.00873367630549e-06
Tnk2	2.91734900061031	6.44739953704223	31.9309252356839	2.45871439967979e-08	1.00940708997707e-06
Gm11127	2.19153090909753	6.27054507514417	31.6936492521445	2.76131440431859e-08	1.12926031546496e-06
Panx2	3.20516440947537	6.34911701374699	31.5956609370642	2.89695219450243e-08	1.18017375554499e-06
Hes1	-3.1732532555243	6.40450564120053	31.5714501056137	2.93148465666334e-08	1.18966611047426e-06
Parn	2.07386668711865	6.21016267593071	31.5546810166394	2.95564500257793e-08	1.1948928193628e-06
Calb2	-2.68306096584684	6.36620343754174	31.5402702315805	2.97656740535277e-08	1.19877573982877e-06
Ripply2	-2.17290004106599	6.22312321791605	31.4550650607271	3.1033508502837e-08	1.24510197750776e-06
Ttc28	-3.00927974648673	6.49656884836506	31.4362154632628	3.13212387576676e-08	1.25190400347628e-06
