logFC	logCPM	F	PValue	FDR
Tmcc3	-3.25798357409574	6.24022418956988	27.9717742726615	1.76775429362087e-07	9.28566636195897e-06
Nr4a2	2.6748189008201	7.56836082842095	27.9290375138946	1.80533205700982e-07	9.43894774551039e-06
Nell2	-2.09536941018553	6.02179383550428	27.8117670675697	1.91262505885202e-07	9.9258152948554e-06
Crlf1	-2.52013891942881	6.0427060949226	42.9605313646948	1.91919630492421e-07	9.9258152948554e-06
Gm7882	1.63243745680013	5.88828363049276	62.8496301363275	1.92494238437726e-07	9.9258152948554e-06
Gpnmb	-2.54981061437633	6.0547932857356	31.6449060436167	1.96187677096023e-07	1.00700715901205e-05
5330417C22Rik	3.23873502856895	6.28600327696018	27.7478341998463	1.97379633539597e-07	1.00852020937209e-05
Adra1a	-2.87392976713266	6.26328176471468	27.6097622592745	2.11270269781274e-07	1.07461045367027e-05
Cntnap3	-2.19691241809463	6.03600082064322	28.4141174628407	2.20746786910141e-07	1.11775433858418e-05
Serpine2	2.82284812754063	7.50076178255262	27.4720107677742	2.39972674524468e-07	1.20514844640239e-05
Kdm3a	-2.29234788012129	6.01104302063318	42.5234340297671	2.40150566670345e-07	1.20514844640239e-05
Ube2l6	-2.77290625433612	6.18335178400667	27.2424070093764	2.5320855260296e-07	1.26502992880439e-05
Ints13	-2.74493279160374	6.0560431305315	35.7289981429025	2.62459668221973e-07	1.30544651791292e-05
Spry4	-2.34457833674053	6.05561205066753	27.1473162646753	2.65367596646419e-07	1.31409566251207e-05
Tmem44	-3.28817991729276	6.84481468304402	27.0840514141791	2.73780812476753e-07	1.34981145309262e-05
Rnf150	-2.87624936194677	6.31420298736539	27.0247785171039	2.81906465758859e-07	1.38380374742154e-05
Chst2	-3.20146900595102	6.87130789242831	26.9367944495924	2.94417606530885e-07	1.43893405000595e-05
2700049A03Rik	2.89954411412593	6.14205490575082	26.8475957336349	3.07671833481658e-07	1.4972030650075e-05
Brwd3	-1.80361963892016	5.92686388940673	39.2355516819979	3.14240296516061e-07	1.52257550566252e-05
Asf1a	-2.4996854464736	6.06896211829543	26.763690177749	3.20686996640253e-07	1.54714271640905e-05
Ctu2	-2.25670908978967	5.95817370795437	42.9167787902284	3.23612224645738e-07	1.55458334070203e-05
Lmnb2	-2.20564625852416	6.06964705807312	26.6955500914278	3.316631748485e-07	1.58647904190298e-05
Zbtb41	-2.70128666289304	6.25219068615547	26.5499634272571	3.56397750366353e-07	1.69757081011363e-05
Gmds	-1.86223181660357	5.9778724878983	26.4396730094851	3.76364057865706e-07	1.78510901876304e-05
Nsun4	2.05208478943896	6.083830163351	26.3139414545888	4.00502263299689e-07	1.89161594191252e-05
Tmco6	1.99012563155292	6.0093995667922	26.2882987070228	4.05613269538597e-07	1.90774006815204e-05
Phf7	-2.38688672868388	5.99864620562696	26.1456261555812	4.35272146202139e-07	2.03870591477427e-05
Cbx8	2.27849549863709	6.11993572670611	26.0742601712606	4.5091683198026e-07	2.10321830219507e-05
B330016D10Rik	-2.20456782863832	6.00993680993069	41.3046687209374	4.72296848065637e-07	2.19383837566356e-05
Crhbp	-2.57932153918114	8.61764927153586	27.3174226947422	4.93526238031404e-07	2.28301581963416e-05
Phactr2	-3.15469323540686	6.4426769590305	25.8633981128573	5.00526073439156e-07	2.30590720964326e-05
Polr1a	-1.83789020430703	5.96600678765991	25.8436123644313	5.05453977781482e-07	2.31910537315985e-05
Syt1	-1.36360913407873	10.3170174380953	25.7194224674305	5.37519593681133e-07	2.45620233844293e-05
Casp2	-2.35426918736973	6.01669177656043	41.8489368979397	5.40470866951308e-07	2.45968947991889e-05
Ext1	-2.84458945137533	5.98479103732978	41.6732455166547	6.0071927474444e-07	2.72285700298478e-05
Ppfia1	2.66728143281659	6.21541223789015	25.4015457363221	6.29235674862643e-07	2.84065792013292e-05
Elavl1	-3.1118597000952	6.6227708952496	25.3197548314924	6.5528224109675e-07	2.94641106886743e-05
Foxo1	-2.09583498365105	5.95445495836077	44.7201246909757	6.79969012942624e-07	3.04523174282392e-05
Nmrk2	1.7926910425814	5.99197328905143	25.1854706536942	7.00419498996741e-07	3.12437126516761e-05
Cmtm4	-2.14128368165896	5.97934165663377	42.63972637011	7.22089713327122e-07	3.19567342117862e-05
Zfp334	-2.14330837367744	5.97571121104471	42.8155994437677	7.22089715309465e-07	3.19567342117862e-05
2700081O15Rik	-2.01514423473916	5.97285398089957	41.5479214141967	7.35252958620311e-07	3.24116804229448e-05
Opcml	-2.61350359086652	9.30781996931944	27.0134341189328	7.84068968079937e-07	3.44285908991663e-05
Sptlc2	-2.58120148518097	6.20373144514755	24.8241599934024	8.38024614851764e-07	3.66546097103061e-05
P3h4	2.22021420512779	6.10905411470317	24.7421657815811	8.72864289750741e-07	3.80304941127445e-05
Dpy19l1	2.7394922003144	6.8355534612399	24.6895860958815	8.95968935758516e-07	3.88864355477277e-05
Mcm9	1.99717401382671	6.02801097203829	24.5761456508769	9.47935231969809e-07	4.09836151637408e-05
Cpn2	1.39722227568793	5.90707510869573	29.3883446026053	9.66616860779711e-07	4.16311882453055e-05
Lclat1	-2.19881211718625	6.08607718319854	27.4597255701502	9.9752520642714e-07	4.27984001734637e-05
Acap3	-2.41306122331868	6.11833493412712	24.4527735663069	1.0079009658784e-06	4.3079143564407e-05
Gba	-1.81500108453605	5.9594228112081	24.3871585985023	1.04133383604777e-06	4.43395214053524e-05
