logFC	logCPM	F	PValue	FDR
Fxyd7	-2.79323377936181	6.21419635837611	34.5527063037958	4.15039325991489e-09	3.81674999591397e-07
Itpk1	-2.64915354751394	6.19092638825631	34.2975985692721	4.73161639332399e-09	4.30941062284278e-07
Pcdh8	-3.65583485305327	6.42887861499537	34.1566943628626	5.08689858362134e-09	4.58886698895822e-07
Ikbkg	-3.35858925877529	6.29956577672089	34.0714058541188	5.31480461208295e-09	4.74922917789148e-07
Gpc4	4.39444634021893	6.94407177969493	34.0239298081642	5.44607077330538e-09	4.82104508081762e-07
Nrxn1	-2.44056681252642	9.04330335109699	33.5116924588715	7.14134620896e-09	6.26322511956195e-07
Gng13	4.68323980035544	7.69448082899025	33.2169390608287	8.24615423821822e-09	7.16583238022045e-07
Aldh2	3.60424493728753	6.3490320940159	33.0377402337103	9.04221355457902e-09	7.78616788990659e-07
Kcnn2	-3.8542746800567	6.61161013239595	32.9509155839136	9.4551571005664e-09	8.06840072581667e-07
Kirrel3	4.83058440746213	7.48478209305237	32.8661707154867	9.87641861499874e-09	8.35262831439894e-07
Pde4b	4.19731737434719	6.79363120937552	32.7561908208915	1.04512755770579e-08	8.73083220027202e-07
Chn2	4.20072967976699	6.8177668435715	32.745674437538	1.05079694977936e-08	8.73083220027202e-07
Prkca	-3.81933151351717	7.73954353052863	32.591121494042	1.13779446225671e-08	9.37146882303958e-07
Car10	4.69081073605503	7.19260631162123	32.5637709953347	1.15388287940961e-08	9.42205054635161e-07
Nrep	4.12444658125925	6.77386463712753	32.5244032478299	1.17749349984052e-08	9.53266532520465e-07
Slc9a3r2	3.99913040421521	6.68205024999148	32.225434109915	1.37332417781325e-08	1.09938569008923e-06
Nlgn1	-3.96808057120263	6.6974657576302	32.2143282868367	1.38119612669572e-08	1.09938569008923e-06
Kcnc2	2.46360041796565	9.37247663913946	32.1591784579671	1.42129636002874e-08	1.12187659351602e-06
Tcerg1l	4.15096437721403	6.87904956526073	32.0226806648644	1.52438470691141e-08	1.19330346643512e-06
Adssl1	3.86101298061667	6.57310716173383	31.9430892602617	1.58813639808899e-08	1.22803586577487e-06
Pinx1	3.02090802831557	6.27149229611148	31.9095914643621	1.61575991020564e-08	1.22803586577487e-06
Lypd6b	4.01517518742442	6.73749051956475	31.9061697382524	1.61860854297091e-08	1.22803586577487e-06
Tspan12	3.85829956927747	6.55938745226559	31.8898861261316	1.63223395505452e-08	1.22803586577487e-06
Hdac9	-4.30519191518877	6.83637785658113	31.8882871165737	1.63357811536775e-08	1.22803586577487e-06
Olfr1316	-2.45916000255575	6.13144733907268	37.9361117053413	1.75083009523665e-08	1.30581595764422e-06
Rab3gap2	3.88637289567174	6.63517994705232	31.722899094728	1.77876749599053e-08	1.31628794703299e-06
Pard3	-2.59809899189927	6.17762320326883	31.5422238305684	1.95219238608856e-08	1.42773105331423e-06
Hltf	-4.05364403406031	6.37165647727414	31.5349557541177	1.95951263651657e-08	1.42773105331423e-06
Arih1	5.21562529197536	6.99612934630918	31.3633587013512	2.14056073098261e-08	1.54773978960819e-06
Ldb2	3.9173325950784	6.73429018866037	31.1708501544367	2.36369294915125e-08	1.69612875866369e-06
Fgf13	-2.99431118954148	8.32309412101249	31.0558280518702	2.50798336083352e-08	1.77180397169917e-06
Cdkn1a	3.85867320359695	6.63426305972548	31.0501640104975	2.51531233560453e-08	1.77180397169917e-06
March1	3.89524687539029	6.6495699879057	31.0424951862328	2.52526959648847e-08	1.77180397169917e-06
Nell1	3.5156375252381	6.43184861003922	30.8543719631093	2.78228961245834e-08	1.93778288302981e-06
Cavin3	3.80996971897519	6.67713585584248	30.792979977557	2.87171283335509e-08	1.98546452244813e-06
Serpinf1	3.70909526991922	6.59128586085101	30.6383470664264	3.10991945713936e-08	2.13457660130609e-06
Creg2	3.70929727561848	6.60592903793026	30.5812436975094	3.20280575407777e-08	2.18251626637587e-06
Mybpc1	3.59856719023933	6.46277945615196	30.5367565624515	3.27709200116892e-08	2.21718681679086e-06
Slc8a3	3.43038836452863	6.24864905421989	36.5090573287497	3.38277690843278e-08	2.27245836004789e-06
Cnih2	-2.83935549563762	8.41456087071409	30.3124239572773	3.67883000828078e-08	2.43708837107109e-06
Sstr1	3.67871200340844	6.60814550158821	30.312174261093	3.67930360075132e-08	2.43708837107109e-06
Ttc21b	-3.07541057063236	6.28805618257626	30.2897597490032	3.72206643051345e-08	2.4482925854044e-06
Zkscan2	2.90029460981739	6.28346700983402	30.2245909831907	3.84924609393606e-08	2.50756565654229e-06
Mlip	-3.52695209842078	6.27824777334974	30.2166065856266	3.86512442836966e-08	2.50756565654229e-06
Cetn4	3.37351004787263	6.39952011948883	30.1634594707749	3.97250175601278e-08	2.55969636958864e-06
Hspb3	3.57047166319567	6.5480624316186	29.9801294599946	4.36636162933999e-08	2.79447144277759e-06
Slc30a3	3.57013000682065	6.56105686653524	29.8371524859089	4.70049425741405e-08	2.98812628229704e-06
Kcnc4	3.53468162742623	6.53251977022866	29.7908921438365	4.81399702912023e-08	3.03987865732179e-06
Prkab2	-3.66384505879273	6.51472923151328	29.7605890365177	4.88983214006988e-08	3.06731722057893e-06
Kcnf1	3.68957559817522	6.69220727075447	29.727314485655	4.97448289260021e-08	3.09988828675718e-06
Tmem229b	4.41502086515444	6.67130742467041	29.6341450259103	5.21939986722064e-08	3.23125199622967e-06
Lrp8	3.49051360958073	6.51452888611599	29.609619126595	5.28585678619197e-08	3.25114516096171e-06
Polr3a	-3.7495193385148	6.43783816625554	29.4897215830489	5.62314585418736e-08	3.41621543626345e-06
Cabyr	3.42499594567088	6.4639431832852	29.4886111707602	5.62636832830552e-08	3.41621543626345e-06
Arhgef3	3.55324108246207	6.5963184540412	29.3222401239845	6.13070199869063e-08	3.69872670901896e-06
Sertm1	-3.39922418001367	6.40746379699359	29.3049834404041	6.18553983150074e-08	3.70819197999842e-06
Ass1	3.46242232330214	6.4842883276325	29.1558030393962	6.68056640461077e-08	3.979768866948e-06
Pdik1l	3.24700426034484	6.39734636576358	29.0922665597169	6.90327536638784e-08	4.0867390169016e-06
Camk1g	3.42223119380955	6.4978354755256	29.0716799832193	6.9770196206715e-08	4.08776208756137e-06
Tmem25	2.39981681669345	6.21604982478973	29.0677142015476	6.99131607036467e-08	4.08776208756137e-06
Nkx2-1	-3.2439561902241	6.3819193093246	29.0395418746422	7.0937243756644e-08	4.1221936985456e-06
Zbtb6	-2.60589658510785	6.20297872523159	29.0144703663124	7.18612434879332e-08	4.1467107091527e-06
Gabra5	3.42115565968134	6.49952470109309	29.0044281237942	7.2234719912394e-08	4.1467107091527e-06
Syce2	3.44380311590085	6.49747447448597	28.9557895258051	7.40713225880671e-08	4.22652751538657e-06
Gm12258	3.4367820320896	6.55694596659154	28.9316231607784	7.50011753576132e-08	4.24885401815557e-06
Pitpnm3	3.45003937818539	6.5555648579152	28.9223843268099	7.535974187607e-08	4.24885401815557e-06
Aqr	3.31698259975003	6.42140085568525	28.8889568212791	7.66715007691396e-08	4.29723346322657e-06
Nbn	3.27952824405399	6.44300484248303	28.7959361058447	8.04434879128962e-08	4.48212186771149e-06
Mxra7	-3.22174887961153	7.95011713330484	28.6626294693191	8.6175571278535e-08	4.77342111783792e-06
Fabp5	-2.46395037187792	8.74064107461858	28.6051577029673	8.88849323557956e-08	4.88846471656114e-06
Scx	2.8413128721648	6.31321106423362	28.5939941085761	8.92846701821238e-08	4.88846471656114e-06
Setdb1	3.07676040551608	6.35974394288875	28.520061961102	9.27595794948236e-08	5.02035267584051e-06
Mgll	-2.91860392938994	8.30382700899929	28.5167985387469	9.2916049728551e-08	5.02035267584051e-06
Pdk1	2.72208169614454	6.288040587688	28.5001299908061	9.37193860755901e-08	5.02035267584051e-06
Mme	-2.97256014886955	6.27641707342462	28.4940217062893	9.40155126430202e-08	5.02035267584051e-06
Men1	3.13932397149901	6.39845129563217	28.4872762027433	9.43436208086582e-08	5.02035267584051e-06
Lpin1	3.39267965084537	6.56508330371566	28.4064358353435	9.83662098950572e-08	5.20516614595521e-06
Coro6	2.66090971387681	6.28134641332446	28.3349292278332	1.02067381019631e-07	5.35403062383958e-06
Slc25a28	3.0404731233593	6.36264388423711	28.3303345409188	1.02309917959772e-07	5.35403062383958e-06
Nr1h2	3.16762113412831	6.41954655827022	28.3094788116652	1.03418097316138e-07	5.38228691087066e-06
Nkain3	-3.58579490549418	6.55510954458999	28.2194796290047	1.08339868192309e-07	5.60762421594288e-06
Ciao1	3.20486810646204	6.44338148463247	28.1469280985075	1.12477854180198e-07	5.79016431953713e-06
Pde4dip	-3.98638190627844	6.59231897227331	28.0741124945834	1.16790167294728e-07	5.97513586425745e-06
Col25a1	-3.77627674986177	7.12185126062019	28.0520442347186	1.18129531864997e-07	5.97513586425745e-06
Kdm2b	3.20759039970741	6.43633831968525	28.0375373165314	1.19018358463023e-07	5.97513586425745e-06
Ccl17	2.5398373606272	6.26346831546782	28.0368648775864	1.19059720365798e-07	5.97513586425745e-06
Stmn2	1.54508769905741	10.8695993049102	28.0341776539811	1.19225156075238e-07	5.97513586425745e-06
Sema6d	4.37878597574254	6.47540373892724	27.9156078476668	1.26758761230514e-07	6.31925782302857e-06
Pmepa1	3.35152936617644	6.5931354730844	27.8582897157099	1.30569842331167e-07	6.47517040084194e-06
Tspan9	3.20608532694647	6.46532903299077	27.8466411698811	1.3135828282533e-07	6.48034195271627e-06
Gabpa	2.53913787041875	6.24501563217242	28.7327903858888	1.32739721497827e-07	6.51456291205917e-06
Trhde	2.99201695187933	6.36645721884244	27.7726464949331	1.36479297610585e-07	6.66356653076012e-06
Stac2	3.04642970536351	6.39926760250857	27.7136694361199	1.40703896015556e-07	6.8346015541505e-06
Rora	-2.73671356923804	8.40518264456515	27.6631350828323	1.44427840170417e-07	6.97969643925609e-06
Fcor	2.71584656673113	6.30942529012722	27.6419038735858	1.46021714604751e-07	7.02090193267108e-06
Pdzk1ip1	2.82451071844026	6.33337689931805	27.6116875905674	1.48320563370456e-07	7.06601211459734e-06
Cwc22	-3.70867382453099	6.47214259559459	27.6099754719435	1.48451901478555e-07	7.06601211459734e-06
1700086L19Rik	2.9203501095417	6.35759783127551	27.5384657925105	1.54042836122461e-07	7.29546871875977e-06
Slc12a9	2.71977121733174	6.25115088525395	30.3665316687376	1.64099468862189e-07	7.71874899440388e-06
Grin2a	-3.88646269499969	7.09257485660838	27.4101425167797	1.64610145362076e-07	7.71874899440388e-06
Map7	-3.67070436065898	6.453272090971	27.3585161532324	1.6906376050503e-07	7.84555157204654e-06
Mthfs	3.01570642720238	6.40442097816352	27.354557153521	1.69410233268002e-07	7.84555157204654e-06
Fam76a	2.887403873359	6.35154442790376	27.3501221901218	1.69799205264943e-07	7.84555157204654e-06
Neto2	-3.74964487961712	6.71682189007275	27.3233471397	1.72166620172031e-07	7.91632148674504e-06
Adgra3	3.07792668427558	6.44628570506718	27.2460885801869	1.79184804587717e-07	8.19921965726985e-06
Rcc1	2.54768810284605	6.28122510405323	27.2315245290254	1.80539579575588e-07	8.22149470067291e-06
Pth2r	2.94721797373083	6.38174523113482	27.2210664433436	1.81518738256729e-07	8.22653343908009e-06
Capn15	2.94154177954162	6.37860636474548	27.1964675424309	1.83842892673905e-07	8.29218990193917e-06
P3h4	2.88620603515441	6.35940163246831	27.1753179022435	1.85864985239963e-07	8.34366417153045e-06
Gsta4	2.99620039461858	6.41114458049493	27.1339369634957	1.89886071268214e-07	8.48396635402135e-06
Serac1	-3.23710022522248	6.25709511735933	27.0994270391888	1.93306083027913e-07	8.59622168281874e-06
Syt1	-1.59298569621492	10.1805154006266	27.0608710283712	1.97237266743307e-07	8.73005322706824e-06
Cacna1i	2.86165732797778	6.3584563125819	27.0397786180434	1.99363593540021e-07	8.75960214875029e-06
Kmt5b	-3.4227983764673	6.28922627072282	27.0359925572828	1.9975444089211e-07	8.75960214875029e-06
Prkx	-3.69013692021795	6.79609287923012	26.9112931147282	2.1306591325528e-07	9.30027802006456e-06
Gabrb2	1.9994945568969	6.16658921727938	26.8535806157456	2.19524117723917e-07	9.53822221596762e-06
Nrtn	2.30310649741302	6.21118138721384	28.2899366492042	2.21470961747451e-07	9.57887191630983e-06
Eftud2	-3.81681665804713	6.62309654258999	26.6509440820799	2.43793790648529e-07	1.0496430841013e-05
Brinp1	2.85775378233954	6.37360330530861	26.509174273295	2.62355677627372e-07	1.12444931153234e-05
Ntm	2.64703113988769	8.89863913103556	26.4643705375694	2.68511470333351e-07	1.14564894008896e-05
Ssx2ip	-3.68720094394972	6.41938992349272	26.3689587816622	2.82107278603898e-07	1.19826015378301e-05
Tmem176b	-3.25218128178886	6.38915859705092	26.2283692268654	3.03408431800949e-07	1.28298422590116e-05
Shisa7	-3.22922384485616	6.40572787102949	26.2107349434611	3.06191637891605e-07	1.28899875293746e-05
Plekhh1	2.7920238213403	6.36538758000586	26.0523082965403	3.32372394579883e-07	1.39302270861091e-05
Cc2d2a	2.70371728312307	6.34947972615616	26.0411652625	3.34296155837707e-07	1.39491329872016e-05
Ar	-2.93060829250097	6.28424522126544	25.9511205632456	3.50256897830298e-07	1.4551023404599e-05
Cdk19	-3.20246334052612	6.41152728158933	25.915200205322	3.56835066319243e-07	1.47595709527331e-05
Cep162	2.51626352327938	6.30129171586388	25.9037940514992	3.58949696157768e-07	1.47824848782886e-05
Frem1	-2.66073503877228	6.35451380560891	25.8655141796417	3.66138801745845e-07	1.50132758880374e-05
Mef2c	-1.50802666303002	10.3667823115455	25.8493562144226	3.69216485132721e-07	1.50742178757635e-05
Mpped1	-3.6065793829087	6.88271679944187	25.775143899038	3.83688540809226e-07	1.55978448864592e-05
Trib2	-3.85849373939894	6.49573903523746	25.5123317944951	4.39667376450174e-07	1.77971341441711e-05
Pnoc	2.84466417049891	8.6153071682464	25.4747106461053	4.48346844624903e-07	1.80712396267535e-05
2510009E07Rik	-2.27670063540451	6.1206931740254	32.3734136359932	5.39883757858558e-07	2.16685548916791e-05
Cpne5	-3.62775038634237	6.28851020624315	30.7169382137879	5.82033952504949e-07	2.32617113845016e-05
Clp1	-3.26567023031091	6.40378185321634	24.8390103083142	6.23372073205184e-07	2.48091608294097e-05
Aasdh	2.83631310655158	6.20655591024031	33.2710594877168	6.70188872382032e-07	2.65607907916427e-05
Xpo5	-2.92021343416086	6.30179902520178	24.4849409465669	7.49091151006381e-07	2.95641307597185e-05
Prlr	-3.38184482693035	6.45907187081718	24.4673797032543	7.55949888614424e-07	2.97110263276175e-05
Cacng4	-2.79126468523631	6.29413178734477	24.4131113409939	7.77545525942835e-07	3.04335174451675e-05
Map3k4	-3.7778664303586	6.67627627441061	24.3774919245868	7.92055167748755e-07	3.08738541107663e-05
Slc8a1	-2.90696448082533	8.04503861404175	24.3064485411634	8.21810701802432e-07	3.18824652283889e-05
Zeb1	-2.53689590811144	6.2230050482038	24.2997754474939	8.24662582448827e-07	3.18824652283889e-05
Heatr6	-3.42895873503939	6.3952397822191	24.2379470450672	8.51562701710184e-07	3.27886256528409e-05
Eva1c	-2.25505904904615	6.20805490044641	24.221868570375	8.58701098429844e-07	3.2929622689585e-05
Rgs2	-3.55485294760107	7.12355807460675	24.0913344863994	9.18920726332663e-07	3.50968432250927e-05
Rnasel	-2.66757867921968	6.15957348210896	23.9366089140061	9.95962159840152e-07	3.78865605542406e-05
Slc6a1	-1.50216585473847	10.1576411699637	23.8782706901782	1.02644780246429e-06	3.88900543397671e-05
Sel1l3	-2.21090628470168	6.18082113913656	23.6304568880333	1.16748925162e-06	4.39058221085045e-05
Pde8b	2.45342539308583	6.23934603633268	28.1584619948603	1.16810253075835e-06	4.39058221085045e-05
9430038I01Rik	-2.74628783898478	6.23462716125773	23.4718147956243	1.26782507516056e-06	4.74657672407939e-05
Sec14l2	2.01247719228328	6.16513425257637	27.4664079081719	1.29712502852971e-06	4.83715286229663e-05
Ncoa3	4.15088352880421	6.55700957144391	23.3290955568131	1.3654608971179e-06	5.07201788921598e-05
Htra1	-3.05795955955346	6.36759698802665	23.2714401342825	1.40701071916263e-06	5.20593966090173e-05
Tyw5	-2.71532924124266	6.2991261545484	23.2326017278742	1.43571243924961e-06	5.29146623524216e-05
Chkb	-3.37899777906449	6.58776203278735	23.2026803514488	1.45822431311561e-06	5.35360492008954e-05
A830018L16Rik	-3.53269381314677	6.487588675638	23.1842991649965	1.47222892546711e-06	5.38415149885115e-05
Ccdc24	1.79485970878031	6.15549608422004	25.3019281003739	1.48796065883873e-06	5.41421368746227e-05
Aph1c	-2.04479676326047	6.11417666887378	23.1546126880074	1.49513247293634e-06	5.41421368746227e-05
Ntn3	2.11864373842263	6.20017446694209	26.7817099033754	1.4975971137195e-06	5.41421368746227e-05
Lhfpl3	-2.62643195810929	6.25052287554402	23.0793359157159	1.55482459930016e-06	5.59652826803365e-05
Rgs12	4.06060276795801	7.27854180851408	23.0731397310073	1.55984318281343e-06	5.59652826803365e-05
Taf1b	-3.2216996717524	6.6162244546125	23.0116885789336	1.61050354785161e-06	5.75648664349072e-05
