logFC	logCPM	F	PValue	FDR
Robo1	4.36419697656691	5.97418000591019	31.4730554700692	3.6073290442911e-08	3.76949028450643e-06
Cryba2	4.30255567928616	5.92407005772714	31.3302003705348	3.86349918073348e-08	3.99979484627603e-06
Dscam	4.34322308287833	5.7422909911307	31.2420388271581	4.0306489711534e-08	4.13455836206112e-06
Syn3	4.73869706307175	6.41263565870449	31.1283168269018	4.11928246063841e-08	4.1870633811271e-06
Pitpnm3	4.37303071376291	6.08205283292288	31.1148978991644	4.28460232553297e-08	4.31586834250307e-06
Amn	4.4670890490205	6.16995988685047	31.049590344191	4.42124751466326e-08	4.41374718405803e-06
Ifitm10	3.71336082290245	7.32544528078271	30.9627133175905	4.46209922544616e-08	4.4151089769658e-06
Tbc1d4	4.4081806446692	5.90249120122483	30.9301099335193	4.68269503267568e-08	4.59273799652165e-06
Asap2	4.31070209998752	5.87661682718329	30.8284058362357	4.91747176653307e-08	4.77593731020896e-06
Mtmr3	4.5652670382649	6.60344479815533	30.7458151241053	4.95491215440694e-08	4.77593731020896e-06
Ext1	4.5843959627184	5.67817637734864	31.4183231410987	5.10465106910584e-08	4.86332693355162e-06
Rab3gap2	4.18557078351182	5.85120297343827	30.7394277914139	5.13256934226895e-08	4.86332693355162e-06
Smg7	4.16598874461621	5.96374272683116	30.7169852922716	5.18830185762533e-08	4.8748237874041e-06
Ak5	-3.54933489352382	5.95652521103255	30.5944326881347	5.33098261720698e-08	4.9671430535826e-06
Epha5	-1.36865681484696	10.1895697533117	30.5156534577609	5.53791940554226e-08	5.11031735249265e-06
Arl5b	4.28441089662692	5.62698090247715	30.7215306708593	5.57605506666759e-08	5.11031735249265e-06
Inpp5a	3.70585720806433	5.50827068525998	30.4927886349678	5.77962108574261e-08	5.25381653330798e-06
Ctxn1	-2.65038922766598	5.42380529657247	30.3634841453386	5.96080410636592e-08	5.37481860590947e-06
Trpc6	4.54270399380705	6.39818699799746	30.3215791399078	6.08286483199944e-08	5.39915262087073e-06
Prkg2	3.92808894147933	5.54361615541671	30.6460606713769	6.08436839486372e-08	5.39915262087073e-06
Smc2	4.42287745450581	5.68854252949893	30.4107446404143	6.31377336610507e-08	5.55860629971817e-06
Tshz2	4.27239125467753	6.01777783279099	30.282005785676	6.39732671405904e-08	5.58816484296048e-06
Nudt4	3.54342014770847	7.5527512131639	29.9915818214821	7.13627680377881e-08	6.15302573492424e-06
Slc30a3	4.06968269668877	5.88731538625536	30.0500940881042	7.1540411907714e-08	6.15302573492424e-06
Ass1	4.0137076601228	5.84565998650666	30.0265635740885	7.2356862240922e-08	6.17574104363167e-06
Pcdhb17	4.13591801207599	5.87837097932773	30.0029052172339	7.31872036383474e-08	6.19928881727547e-06
Micall1	4.09512525701892	5.7446546766208	29.8352284168676	7.93536381873794e-08	6.61146105438751e-06
Tmem229b	4.42201114703209	6.15261382005101	29.7679567917084	7.95271216013102e-08	6.61146105438751e-06
Creb3l2	4.27332779757414	6.05379197707774	29.8229002695658	7.98271391058326e-08	6.61146105438751e-06
Pde8b	4.22148444495915	5.97145688004806	29.7814497936794	8.14401281586661e-08	6.69545641869151e-06
Rbp4	4.61137933935865	6.44833469968149	29.6893675008204	8.26143414075902e-08	6.74241570276106e-06
Ift52	4.15082570124288	5.84459374778817	29.6342097742661	8.74396847002914e-08	7.08451532343448e-06
Tmsb10	-1.93794362916197	8.7556120914701	29.3947235301096	9.53020316557887e-08	7.66598572621132e-06
Tstd2	3.85289844349661	5.54823926900263	29.3489662156875	1.00358221153098e-07	8.01503764794848e-06
Nrep	3.98097705128938	5.8954115707918	29.189843379887	1.0838282538702e-07	8.59452745143454e-06
Polr1e	3.22662677831454	5.40926487946646	29.4526522641209	1.13610350501545e-07	8.86982534755308e-06
Kcna1	2.99329180467722	7.90884798014334	29.0324827410268	1.13621239917159e-07	8.86982534755308e-06
Prlr	-3.54486566670874	5.84473959328935	29.0209233510986	1.14260872420102e-07	8.86982534755308e-06
Celf4	-1.55497435876108	9.6917017939863	29.0326364107042	1.15027696574117e-07	8.86982534755308e-06
Uckl1	3.96379926611038	5.81709655559141	29.0325471286448	1.16950219253815e-07	8.95630411970482e-06
Zdhhc7	3.88593383692944	5.7234534252546	28.9561828954421	1.21352167864926e-07	9.23019448229751e-06
Camk2a	3.16237166955264	7.72262746607266	28.8680939272364	1.23066305951514e-07	9.29732680299921e-06
Fubp3	3.40231913676467	5.43000588808752	29.9507694945631	1.2727781396151e-07	9.53536940717514e-06
Shisa6	3.90975702922987	5.78414582652825	28.8472326085347	1.27922852256173e-07	9.53536940717514e-06
Epdr1	3.39662088034208	7.6000995753545	28.7454018347277	1.30627257610494e-07	9.67247263141019e-06
Nrtn	3.73020615885108	5.73904032760422	28.7860242923553	1.31770195172536e-07	9.69291152779029e-06
Rfx5	3.91585042195122	5.76079479974538	28.7701179733505	1.32788940663668e-07	9.70400748732337e-06
Uhrf1bp1	3.88693300319242	5.8162648334883	28.7030895366587	1.37169718179186e-07	9.92221956135312e-06
Bahcc1	-4.01903292248038	5.64823986402096	28.6372918644721	1.37676220909405e-07	9.92221956135312e-06
Aqr	3.95670567949947	5.80881297901999	28.6840980281431	1.38437192699319e-07	9.92221956135312e-06
Mitf	3.93965967261037	5.72379922227613	28.6553088748162	1.40381070822941e-07	9.95286365983408e-06
Ift140	3.65007821773956	5.54821528012438	28.6514300774256	1.40645063791591e-07	9.95286365983408e-06
Sv2a	1.40692510534468	10.5361624283075	28.5529508068698	1.43440253201388e-07	1.004278971846e-05
Cfap69	4.26713589234016	5.55190867115124	30.2343398149458	1.4371222206901e-07	1.004278971846e-05
Abcc8	3.69760480852415	5.61032888876828	28.5821500680309	1.45445383328216e-07	1.01007753477812e-05
Lingo2	3.97938350259526	5.64547636181444	28.7004672407168	1.48799932981562e-07	1.02699509300423e-05
Chn2	3.92028633011465	5.80477050899099	28.4601379662362	1.54304037745292e-07	1.05844996688964e-05
Itgav	3.21990601684715	5.47568012641009	28.4071845382833	1.58315863444345e-07	1.07643795284334e-05
Klhl42	3.95469907986171	5.87704160436504	28.4002122627102	1.58851857811602e-07	1.07643795284334e-05
Brinp3	3.86983117273673	5.78903725714778	28.3493995583623	1.62813656630949e-07	1.09663824987388e-05
Zfp266	4.79121193308603	6.01052456187194	28.2174922565035	1.68874098501622e-07	1.12592054392105e-05
Sipa1	3.7454434933889	5.73550742597362	28.2703580524519	1.69175075018993e-07	1.12592054392105e-05
Sema4f	3.83495526683011	5.72929970996951	28.2308249892763	1.72450055770289e-07	1.14092548731811e-05
mt-Nd1	0.845963862575857	13.0782193450075	28.1117087407845	1.77800698049428e-07	1.16940564993568e-05
Slc25a28	3.7246427184176	5.75371837888951	28.1345630403468	1.80693996645117e-07	1.18148513244974e-05
Ccnd2	3.86709072475492	5.51460518954912	28.0066663840031	1.87134755583784e-07	1.2129846661929e-05
Gabra1	1.59130923520622	10.0064943203036	28.0006813530073	1.87681197792122e-07	1.2129846661929e-05
Ano3	3.91087214252496	5.85063041322177	28.0127704969902	1.91695513175523e-07	1.23180892690547e-05
Phc2	3.76834729566347	5.77265003571642	27.8985536085995	2.026249003997e-07	1.29459943506802e-05
Slx4	3.64653998892927	5.61590877563648	27.8525766463891	2.07199583225563e-07	1.30662829804524e-05
Sirpa	3.63722412240032	7.23050718072331	27.7871396706434	2.08265552561923e-07	1.30662829804524e-05
Cabyr	3.75068560451698	5.7537254481157	27.8415527606871	2.08311821573602e-07	1.30662829804524e-05
Dhrs3	3.71023445739393	5.68797782231351	27.8329686477153	2.09182063634825e-07	1.30662829804524e-05
Rab40c	3.62353537047147	5.68835468736025	27.7686493788158	2.15820164904526e-07	1.32790932505324e-05
Fgf22	3.81328294064652	5.74836014968337	27.7625547123889	2.16460064562677e-07	1.32790932505324e-05
Tmem64	3.75424545769963	5.74650284309237	27.7612140807245	2.16601078110206e-07	1.32790932505324e-05
Wnt5b	3.66472502380147	5.70334152941604	27.7542071925055	2.17339599753817e-07	1.32790932505324e-05
Cacna1i	3.73294021923464	5.78125096073796	27.7150592222629	2.21512667223034e-07	1.34605061533736e-05
Lrp8	3.69911362950386	5.75076646133219	27.6517821124502	2.28429105530092e-07	1.34778047718927e-05
Dpysl3	4.49800339224259	6.23728300129031	27.5855591042058	2.29779027071243e-07	1.34778047718927e-05
Zfp248	-3.63411291319192	5.59701764352147	28.4903000408676	2.30321244859276e-07	1.34778047718927e-05
Gba	3.67959852075027	5.64385926352731	27.6293136652383	2.30936960892582e-07	1.34778047718927e-05
Tmtc2	2.79430814621299	5.40545515262262	27.6271209083157	2.31183189075455e-07	1.34778047718927e-05
Ccdc9	3.72881365232286	5.75670734247176	27.627069460325	2.31188969424942e-07	1.34778047718927e-05
Ddt	4.06924531999096	6.92560399276625	27.572977951203	2.3119362883664e-07	1.34778047718927e-05
Tle3	3.20057339461007	5.48688013428032	27.6248301487442	2.31440704427457e-07	1.34778047718927e-05
Ednra	3.69315961185714	5.71943706487605	27.5864387555496	2.35799698431275e-07	1.36604996277725e-05
Cnn3	3.63899044550306	5.63789941939384	27.5542976317564	2.39512537718913e-07	1.38040705372947e-05
Car15	3.11096985839127	5.46033977369843	27.3636420298267	2.56060097565475e-07	1.46820920557927e-05
B3galt5	3.54724289906545	5.67972655950174	27.3441996191297	2.65275865794828e-07	1.5132905384959e-05
4931428F04Rik	-3.27990707704903	5.55511908614099	27.2679791493072	2.6830344192586e-07	1.52279227622997e-05
Nfkb1	3.58562771710872	5.6650358218389	27.2950850329526	2.71690484902814e-07	1.52871109974748e-05
Rgcc	3.68434353951611	5.72294765540231	27.2921345416825	2.72080769921964e-07	1.52871109974748e-05
Cavin3	3.56572895687215	5.66259999104805	27.2588590848984	2.76521656517354e-07	1.5417536980225e-05
