logFC	logCPM	F	PValue	FDR
Twsg1	-2.14883183806969	5.66280249659303	52.2967402874746	2.45040705470672e-07	1.28316903877352e-05
Asic1	-2.41188354425608	5.96152221907548	27.6136233555241	2.47256219976272e-07	1.28935325086371e-05
Cela1	-1.73606388511168	5.63856716473073	50.8741710317812	2.56303442787096e-07	1.33096241977316e-05
Cacng3	-1.80055023614568	8.34803506425024	27.5230057725615	2.58295697644884e-07	1.33574243972954e-05
Sgcz	-1.8000617087834	5.713547504024	27.5023915495678	2.60875578626148e-07	1.34350922992466e-05
Dgki	-1.54103269039394	5.64446055640671	46.7740426202349	2.65757441177794e-07	1.3630185141559e-05
Impa2	1.8548198075589	5.73620072192762	27.4313751453585	2.69963742088268e-07	1.36740078142983e-05
Pus10	-1.53417149008745	5.6590602502495	30.2394682169295	2.7089680176074e-07	1.36740078142983e-05
Zscan29	-1.20731521137596	5.60927921083425	28.3258550371452	2.70917280329682e-07	1.36740078142983e-05
H2-D1	1.55727630352797	5.67180765635941	28.7795242724704	2.7117053751273e-07	1.36740078142983e-05
Zfpm1	-1.17984581061168	5.58327875519557	45.3630789970915	2.73333777649728e-07	1.36740078142983e-05
Grin2a	-2.72727621849261	5.83958324141971	27.4003920457449	2.74028037191754e-07	1.36740078142983e-05
Adora3	1.22958495209734	5.59164512749834	60.2132261907708	2.74693650383675e-07	1.36740078142983e-05
Hbp1	-2.31985930881024	5.95450347303365	27.3901187521786	2.75389229029035e-07	1.36740078142983e-05
Iqcg	-2.10692879264851	5.85526167620162	27.2110214931274	3.00244643932518e-07	1.48490039576626e-05
Gm20517	2.05570485896044	5.65846460105471	27.149844939006	3.26140623128285e-07	1.60659706958412e-05
Alkbh4	-1.87252567551397	5.74151715392821	26.9259363651615	3.44558075626464e-07	1.68567603592875e-05
Plekhn1	-2.47738618431078	5.99195847365941	26.923890548992	3.44898811812431e-07	1.68567603592875e-05
Ggact	-2.52984916979841	5.96030437614874	26.8066044475696	3.6501160833964e-07	1.77630000756722e-05
Vps26c	-2.33029557593082	5.9036911758765	26.7993627411202	3.6629150440887e-07	1.77630000756722e-05
Hdx	-1.51629141616702	5.6192254260121	47.6223837902396	3.68129309761762e-07	1.77829286339567e-05
Zfp768	-1.72739395301831	5.71411680486213	26.5878432517097	4.05738700563709e-07	1.95240209464305e-05
Zfp942	-2.29599885349756	5.92435451574361	26.5458411526362	4.14067414603469e-07	1.98481622623194e-05
Map6	-2.36888987016215	5.86688541555098	26.5066602154159	4.21991956629743e-07	2.01505201359252e-05
Rtel1	-1.98259274851614	5.74871756206219	26.1358720658325	5.04983086296711e-07	2.40213900935722e-05
Fbxo17	2.13613809769746	5.96582927660524	26.1046914177383	5.12670865181979e-07	2.4294361189213e-05
Scube1	-1.96323661263473	5.78806129050321	26.071266250856	5.21043077735232e-07	2.45975752947508e-05
