logFC	logCPM	F	PValue	FDR
Cacna2d3	1.95431618045683	6.8037228118863	5.19651860740474	0.0279417995170917	0.999987553640862
Hsp90ab1	-0.504452148058303	10.9324686237438	5.19644758095505	0.0279428081438988	0.999987553640862
Parp1	-1.95166631797478	6.69614384565635	5.18336055379284	0.0281293282620519	0.999987553640862
Tor1b	3.48114755838294	4.64563840689523	5.17186187349711	0.0282943242873297	0.999987553640862
Ngf	-1.92799601085601	6.51643406655249	5.10598045233757	0.0292601141192547	0.999987553640862
Sez6	-1.6635849464694	6.90597082941053	5.08356504411356	0.0295968136286763	0.999987553640862
Ddt	-1.75350744929403	6.72215577603863	5.0152269296416	0.0306495127824899	0.999987553640862
Gfap	4.39314256698912	5.81085705842539	4.98093551520408	0.0311929961434562	0.999987553640862
Setd7	2.95310340964022	4.46104303421446	4.92434798085721	0.0321128654185497	0.999987553640862
Ccl9	-3.67976788563088	5.05700169144869	4.90540590393495	0.0324273298327482	0.999987553640862
Asic2	2.81541051003548	5.71266767106349	4.89381469948187	0.0326214085393385	0.999987553640862
Sik3	2.1485885339102	6.43366889102089	4.88902172684838	0.032702028752021	0.999987553640862
Sept2	2.64000587388807	4.88589408685	4.84386154107768	0.0334723665648414	0.999987553640862
Tnpo1	-3.21806992919196	5.03947348200844	4.83797720796682	0.0335741847983169	0.999987553640862
Cdh13	1.69307800630462	8.61683328592882	4.83062900240586	0.0337018058754517	0.999987553640862
Nrip3	-1.37742988606629	8.73219697422445	4.79826178839911	0.0342702613834546	0.999987553640862
Paqr8	3.48178762914742	5.66982870626188	4.79179989299969	0.0343849936841143	0.999987553640862
Zfp825	-2.68700724854781	5.78965027288246	4.78992619578052	0.0344183396563308	0.999987553640862
Arhgap31	2.55596555953127	5.22926444826447	4.76945835915629	0.0347849033001359	0.999987553640862
Synpr	2.45564740652788	8.50920116082209	4.78353766367147	0.0348347388548692	0.999987553640862
Mapkapk5	3.08168245335913	4.77060832115293	4.75911058048431	0.0349718389403289	0.999987553640862
Gpr83	-1.39004960126898	8.29407867000547	4.73912709647326	0.035335948033442	0.999987553640862
Hps3	3.01490875971281	4.88274045694262	4.73113938807515	0.03548264049186	0.999987553640862
Ccnd3	1.7571929082458	5.45908712390576	4.72177280444072	0.0356555006114381	0.999987553640862
