Cell	CellType	Plot_X	Plot_Y
GSM2661123	Pvalb.Tac1.Sst	4.488118	-70.407951
GSM2661137	Sst.Pnoc.Calb1.Pvalb	18.51758	-42.101444
GSM2661144	Pvalb.Tac1.Syt2	-9.075998	-65.38204
GSM2661148	Pvalb.Tac1.Syt2	-4.069057	-59.071149
GSM2661152	Pvalb.C1ql1.Cpne5	-42.304826	-68.349808
GSM2661177	Cacna2d1.Lhx6.Reln	-45.518307	-30.45982
GSM2661188	Sst.Erbb4.Rgs10	-11.809211	-32.521241
GSM2661193	Pvalb.C1ql1.Cpne5	-38.123898	-77.087223
GSM2661195	Pvalb.C1ql1.Pvalb	-48.978115	-84.348164
GSM2661204	Pvalb.Tac1.Nr4a2	-4.415634	-44.358516
GSM2661209	Sst.Erbb4.Rgs10	25.587665	-18.882228
GSM2661210	Pvalb.Tac1.Nr4a2	0.449679	-39.809901
GSM2661218	Pvalb.Tac1.Sst	-2.614529	-61.107391
GSM2661249	Pvalb.Tac1.Syt2	-4.940666	-69.110842
GSM2661253	Pvalb.C1ql1.Cpne5	-40.536867	-82.584748
GSM2661254	Sst.Erbb4.Rgs10	-12.756933	-29.9027
GSM2661265	Pvalb.C1ql1.Pvalb	-41.66587	-74.64173199999998
GSM2661272	Cacna2d1.Lhx6.Reln	-56.788778	-30.50298
GSM2661276	Pvalb.C1ql1.Cpne5	-41.166716	-81.351523
GSM2661283	Sst.Erbb4.Th	-4.705911	-46.063566
GSM2661293	Sst.Erbb4.Th	-0.251415	-47.20395300000001
GSM2661296	Pvalb.Tac1.Akr1c18	-4.663056	-76.197177
GSM2661298	Pvalb.C1ql1.Npy	-51.615758	-64.33205500000001
GSM2661301	Cacna2d1.Lhx6.Reln	-59.136803	-34.18226
GSM2661308	Sst.Erbb4.Crh	7.653225999999999	-39.714822
GSM2661315	Pvalb.C1ql1.Npy	-52.061351	-72.45285200000002
GSM2661319	Sst.Erbb4.Rgs10	-11.77389	-33.403997
GSM2661322	Sst.Erbb4.Crh	16.987919	-39.596242
GSM2661329	Pvalb.Tac1.Syt2	-12.767044	-67.945317
GSM2661335	Pvalb.Tac1.Nr4a2	-5.883829	-42.656374
GSM2661336	Pvalb.C1ql1.Cpne5	-41.027281	-71.48036
GSM2661340	Pvalb.C1ql1.Cpne5	-45.418617	-77.59970899999998
GSM2661352	Pvalb.C1ql1.Pvalb	-48.196307	-82.739609
GSM2661370	Pvalb.Tac1.Syt2	-6.300259	-61.422675
GSM2661383	Cacna2d1.Lhx6.Reln	-47.615945	-31.150805
GSM2661389	Sst.Erbb4.Th	7.0121160000000025	-43.371923
GSM2661407	Pvalb.Tac1.Sst	-0.703417	-63.795557
GSM2661422	Pvalb.C1ql1.Pvalb	-51.307989	-90.374409
GSM2661426	Sst.Pnoc.Pvalb	25.692393	-40.96583
GSM2661435	Pvalb.C1ql1.Pvalb	-52.846063	-91.545784
GSM2661449	Pvalb.Tac1.Sst	11.110917	-51.366539
GSM2661451	Pvalb.C1ql1.Npy	-45.626347	-71.283524
GSM2661452	Pvalb.Tac1.Nr4a2	-2.914912	-44.489022
GSM2661460	Pvalb.Tac1.Nr4a2	-7.624009	-37.647672
GSM2661483	Sst.Erbb4.Th	7.903488	-45.603329
GSM2661484	Pvalb.Tac1.Syt2	-8.281854	-66.161934
GSM2661500	Sst.Erbb4.Rgs10	-14.904387	-32.932119
GSM2661503	Cacna2d1.Lhx6.Reln	-46.952876	-34.142705
GSM2661504	Pvalb.Tac1.Sst	11.617037	-53.691426
GSM2661508	Pvalb.C1ql1.Pvalb	-52.601209	-83.246112
GSM2661520	Sst.Erbb4.Crh	15.205819	-36.86255300000001
GSM2661527	Pvalb.Tac1.Sst	10.859468	-58.774508
GSM2661541	Pvalb.Tac1.Akr1c18	-3.876317	-79.312783
GSM2661546	Pvalb.Tac1.Sst	9.293482	-53.678311
GSM2661553	Pvalb.C1ql1.Cpne5	-38.70172	-70.163044
GSM2661556	Pvalb.C1ql1.Pvalb	-52.481149	-91.563755
GSM2661576	Sst.Pnoc.Pvalb	7.655448	-41.074265
GSM2661580	Pvalb.C1ql1.Pvalb	-50.351644	-85.630286
GSM2661585	Pvalb.Tac1.Syt2	-5.2948629999999985	-56.75323
GSM2661586	Pvalb.C1ql1.Cpne5	-37.724261	-70.695223
GSM2661590	Pvalb.C1ql1.Pvalb	-55.56461700000001	-90.143464
GSM2661593	Pvalb.Tac1.Akr1c18	2.49282	-76.753337
GSM2661594	Pvalb.C1ql1.Pvalb	-49.538062	-82.09008299999998
GSM2661600	Pvalb.C1ql1.Npy	-51.269456	-73.12145500000003
GSM2661606	Pvalb.Tac1.Akr1c18	3.4058040000000003	-75.184737
GSM2661607	Pvalb.C1ql1.Npy	-43.818531	-66.437263
GSM2661608	Pvalb.Tac1.Syt2	-0.625654	-55.63071899999999
GSM2661610	Pvalb.C1ql1.Pvalb	-52.06025800000001	-87.306854
GSM2661618	Pvalb.Tac1.Akr1c18	-2.717972	-76.051476
GSM2661629	Pvalb.Tac1.Nr4a2	3.761781	-46.126025
GSM2661638	Cacna2d1.Lhx6.Reln	-47.167676	-34.284657
GSM2661661	Pvalb.Tac1.Nr4a2	-8.329194000000001	-48.462923
GSM2661679	Pvalb.C1ql1.Pvalb	-42.176943	-81.440475
GSM2661680	Sst.Erbb4.Th	0.15178	-40.907757
GSM2661682	Pvalb.C1ql1.Pvalb	-50.907874	-77.04701700000003
GSM2661693	Cacna2d1.Lhx6.Reln	-58.467283	-36.459487
GSM2661697	Sst.Erbb4.Th	-0.779315	-40.37066
GSM2661707	Cacna2d1.Lhx6.Reln	-46.85174	-27.621581
GSM2661708	Pvalb.C1ql1.Pvalb	-44.337764	-82.620999
GSM2661709	Pvalb.C1ql1.Cpne5	-43.623468	-73.078218
GSM2661722	Pvalb.Tac1.Akr1c18	-11.957209	-35.461168
GSM2661730	Pvalb.C1ql1.Cpne5	-37.363776	-79.59761400000002
GSM2661738	Pvalb.C1ql1.Pvalb	-49.416906	-90.758513
GSM2661742	Pvalb.Tac1.Sst	3.979377	-72.113546
GSM2661759	Pvalb.Tac1.Nr4a2	1.517904	-46.597097
GSM2661770	Pvalb.Tac1.Sst	-8.38433	-58.27765
GSM2661771	Cacna2d1.Lhx6.Reln	-59.00053199999999	-30.629234000000004
GSM2661773	Pvalb.C1ql1.Pvalb	-41.907451	-79.44133599999998
GSM2661781	Pvalb.C1ql1.Pvalb	-51.764697	-75.27618199999998
GSM2661814	Pvalb.C1ql1.Cpne5	-40.15563	-72.143148
GSM2661830	Pvalb.Tac1.Nr4a2	0.090017	-46.691339
GSM2661834	Pvalb.C1ql1.Npy	-51.990679	-64.45430999999999
GSM2661843	Pvalb.Tac1.Syt2	-7.308086	-65.478382
GSM2661844	Cacna2d1.Lhx6.Reln	-51.025607	-37.327399
GSM2661858	Pvalb.Tac1.Nr4a2	-3.399271	-49.98552100000001
GSM2661860	Cacna2d1.Lhx6.Reln	-53.53843199999999	-35.786463
GSM2661873	Sst.Erbb4.Th	4.096429	-45.990963
GSM2661874	Pvalb.Tac1.Akr1c18	2.713557	-71.629737
GSM2661880	Pvalb.C1ql1.Pvalb	-47.410281	-90.226299
GSM2661889	Pvalb.C1ql1.Cpne5	-36.745553	-77.219437
GSM2661891	Pvalb.C1ql1.Pvalb	-50.087286	-92.267991
GSM2661909	Pvalb.C1ql1.Pvalb	-53.45222800000001	-86.546847
GSM2661914	Cacna2d1.Lhx6.Reln	-45.249082	-34.03325
GSM2661915	Cacna2d1.Lhx6.Reln	-58.18298000000001	-29.917112
GSM2661923	Pvalb.Tac1.Sst	-0.636209	-63.75678900000001
GSM2661928	Pvalb.Tac1.Nr4a2	0.878235	-47.292699
GSM2661930	Pvalb.C1ql1.Pvalb	-38.848001	-86.106337
GSM2661932	Pvalb.C1ql1.Cpne5	-42.857404	-72.83729
GSM2661938	Sst.Erbb4.Th	7.457681	-39.871481
GSM2661955	Sst.Pnoc.Pvalb	25.736299	-42.248616
GSM2661965	Pvalb.Tac1.Akr1c18	0.311463	-76.93865100000002
GSM2661973	Pvalb.Tac1.Syt2	-10.128571	-65.627258
GSM2661976	Pvalb.Tac1.Sst	6.488046	-64.80354799999999
GSM2661986	Pvalb.C1ql1.Npy	-39.178165	-68.491781
GSM2661995	Cacna2d1.Lhx6.Reln	-46.604671	-27.764344
GSM2662000	Sst.Erbb4.Rgs10	8.145553	-74.500117
GSM2662025	Pvalb.C1ql1.Pvalb	-47.444248	-84.229028
GSM2662031	Cacna2d1.Lhx6.Reln	-51.682498	-41.675867
GSM2662039	Pvalb.Tac1.Akr1c18	0.202765	-78.034419
GSM2662046	Pvalb.C1ql1.Npy	-52.234191	-71.89083000000002
GSM2662048	Cacna2d1.Lhx6.Reln	-48.270948	-28.128568
GSM2662053	Pvalb.Tac1.Akr1c18	0.178181	-72.386198
GSM2662055	Sst.Erbb4.Crh	13.069262	-39.441121
GSM2662067	Pvalb.C1ql1.Pvalb	-52.168407	-90.812503
GSM2662068	Pvalb.Tac1.Nr4a2	-0.444744	-46.40742
GSM2662070	Pvalb.C1ql1.Pvalb	-55.706453	-89.020894
GSM2662077	Pvalb.Tac1.Akr1c18	-2.704284	-78.952407
GSM2662100	Pvalb.Tac1.Sst	-0.583012	-59.145318
GSM2662122	Sst.Pnoc.Calb1.Igfbp5	18.649281	-44.875936
GSM2662123	Sst.Erbb4.Rgs10	25.429843	-16.954134
GSM2662132	Pvalb.Tac1.Sst	-40.212079	-91.405396
GSM2662143	Pvalb.Tac1.Nr4a2	-1.223904	-42.808356
GSM2662144	Pvalb.Tac1.Akr1c18	2.044962	-73.631332
GSM2662152	Sst.Erbb4.Rgs10	-14.134452	-31.569258
GSM2662160	Pvalb.Tac1.Sst	-40.230542	-91.496764
GSM2662165	Sst.Erbb4.Rgs10	24.671666	-18.682989000000006
GSM2662173	Pvalb.C1ql1.Cpne5	-45.493387	-72.939829
GSM2662177	Cacna2d1.Lhx6.Reln	-46.785475	-33.375084
GSM2662178	Pvalb.C1ql1.Cpne5	-43.62342	-80.03040899999998
GSM2662181	Pvalb.Tac1.Sst	-6.401964	-30.508466
GSM2662182	Sst.Pnoc.Pvalb	27.743340000000003	-39.772371
GSM2662189	Pvalb.C1ql1.Npy	-51.869622	-64.694815
GSM2662193	Pvalb.Tac1.Sst	10.530109	-54.032824
GSM2662194	Pvalb.Tac1.Sst	-12.286825	-65.8648
GSM2662195	Pvalb.Tac1.Sst	1.69114	-49.679707
GSM2662200	Pvalb.Tac1.Akr1c18	2.064976	-75.850976
GSM2662203	Sst.Pnoc.Pvalb	8.994479	-35.329775
GSM2662205	Sst.Erbb4.Rgs10	27.906544	-21.990529
GSM2662209	Sst.Erbb4.Th	5.784782	-41.109393
GSM2662213	Sst.Erbb4.Th	8.702808000000001	-47.546167
GSM2662214	Pvalb.Tac1.Sst	-0.6638229999999999	-56.084827
GSM2662225	Sst.Erbb4.Crh	11.79182	-42.908118
GSM2662230	Cacna2d1.Lhx6.Reln	-57.583723	-43.483396
GSM2662238	Pvalb.C1ql1.Pvalb	-49.96993300000001	-90.080757
GSM2662240	Pvalb.C1ql1.Pvalb	-40.516053	-86.886149
GSM2662243	Cacna2d1.Lhx6.Reln	-53.19475	-37.027125
GSM2662252	Cacna2d1.Lhx6.Reln	-54.138889	-32.556613
GSM2662257	Pvalb.C1ql1.Cpne5	-39.28341500000001	-79.061562
GSM2662260	Pvalb.C1ql1.Pvalb	-42.139694	-83.179132
GSM2662263	Pvalb.C1ql1.Pvalb	-48.45473	-86.154682
GSM2662266	Pvalb.Tac1.Syt2	-11.472925	-65.520425
GSM2662269	Pvalb.C1ql1.Pvalb	-41.75349600000001	-86.13882
GSM2662274	Pvalb.Tac1.Akr1c18	2.06448	-73.103531
GSM2662288	Pvalb.C1ql1.Pvalb	-50.888503	-82.480765
GSM2662289	Pvalb.C1ql1.Pvalb	-53.817847	-80.824589
GSM2662297	Pvalb.C1ql1.Pvalb	-48.953051	-90.194067
GSM2662310	Pvalb.C1ql1.Cpne5	-37.674278	-73.42953100000003
GSM2662318	Pvalb.Tac1.Syt2	-13.358683	-64.88454300000001
GSM2662322	Pvalb.C1ql1.Pvalb	-39.71234000000001	-83.528345
GSM2662330	Sst.Pnoc.Calb1.Pvalb	17.382158	-42.237709
GSM2662336	Sst.Npy.Zbtb20	19.789815	-31.017551
GSM2662342	Pvalb.Tac1.Syt2	-8.714236999999999	-49.45235
GSM2662344	Pvalb.Tac1.Syt2	-10.570517	-62.797113
GSM2662348	Pvalb.C1ql1.Cpne5	-37.729473	-82.14319499999998
GSM2662358	Pvalb.Tac1.Nr4a2	-1.275041	-47.994305
GSM2662389	Sst.Pnoc.Calb1.Pvalb	20.708229	-30.874139000000003
GSM2662401	Sst.Erbb4.Th	4.322238	-47.879042
GSM2662402	Pvalb.C1ql1.Pvalb	-55.447324	-84.965237
GSM2662422	Cacna2d1.Lhx6.Reln	-58.57706	-32.535753
GSM2662434	Pvalb.Tac1.Akr1c18	-4.833406	-76.965518
GSM2662439	Pvalb.Tac1.Akr1c18	2.225813	-78.398103
GSM2662451	Pvalb.Tac1.Akr1c18	0.798129	-72.31631800000002
GSM2662452	Sst.Pnoc.Calb1.Pvalb	16.129625	-36.848705
GSM2662456	Cacna2d1.Lhx6.Reln	-52.118164	-36.375914
GSM2662486	Pvalb.C1ql1.Cpne5	-44.460086	-77.86542800000002
GSM2662494	Pvalb.C1ql1.Pvalb	-39.937735	-85.846908
GSM2662499	Pvalb.C1ql1.Pvalb	-47.478879	-90.645102
GSM2662506	Sst.Pnoc.Pvalb	26.971015	-41.530698
GSM2662516	Sst.Pnoc.Calb1.Igfbp5	26.079554	-50.632916
GSM2662517	Sst.Pnoc.Pvalb	-9.552467	-44.641625
GSM2662525	Pvalb.Tac1.Sst	6.370825	-72.42224300000002
GSM2662534	Cacna2d1.Lhx6.Reln	-48.500762	-34.30395
GSM2662540	Pvalb.Tac1.Syt2	-9.276298	-70.156068
GSM2662554	Pvalb.Tac1.Nr4a2	2.989072	-45.077728
GSM2662559	Pvalb.C1ql1.Cpne5	-43.711235	-78.800246
GSM2662566	Pvalb.Tac1.Sst	11.88933	-53.16441800000001
GSM2662576	Pvalb.Tac1.Akr1c18	3.342401	-74.159842
GSM2662580	Sst.Erbb4.Rgs10	24.791674	-18.322116
GSM2662582	Sst.Erbb4.Th	7.288815	-37.644817
GSM2662583	Pvalb.C1ql1.Pvalb	-42.278341	-79.310213
GSM2662584	Pvalb.C1ql1.Pvalb	-41.340611	-69.9549
GSM2662590	Sst.Erbb4.Crh	16.546623	-40.081962
GSM2662592	Pvalb.C1ql1.Cpne5	-43.394281	-79.791011
GSM2662594	Sst.Erbb4.Th	-1.147024	-42.347748
GSM2662596	Sst.Erbb4.Crh	17.4928	-39.133087
GSM2662598	Sst.Erbb4.Crh	10.922764	-45.372765
GSM2662603	Pvalb.C1ql1.Cpne5	-40.184426	-70.05199300000001
GSM2662620	Pvalb.Tac1.Nr4a2	-0.311661	-42.780271
GSM2662634	Pvalb.Tac1.Syt2	-8.971799	-64.27157199999999
GSM2662637	Pvalb.Tac1.Akr1c18	-3.131055	-77.506957
GSM2662645	Pvalb.Tac1.Syt2	-8.780016	-71.830475
GSM2662648	Pvalb.Tac1.Syt2	-7.838404	-55.077383
GSM2662654	Pvalb.Tac1.Akr1c18	-6.5353379999999985	-73.09053399999998
GSM2662655	Sst.Erbb4.Th	6.375821	-42.80072
GSM2662656	Pvalb.C1ql1.Pvalb	-55.14981700000001	-83.551802
GSM2662666	Pvalb.Tac1.Sst	-8.29877	-58.36799300000001
GSM2662667	Cacna2d1.Lhx6.Reln	-53.477994	-40.92491
GSM2662671	Pvalb.Tac1.Nr4a2	3.591583	-44.401061
GSM2662675	Sst.Erbb4.Th	8.521888	-52.783667
GSM2662683	Sst.Erbb4.Rgs10	27.724716	-21.953458
GSM2662685	Cacna2d1.Lhx6.Reln	-53.045453	-36.560481
GSM2662688	Pvalb.Tac1.Nr4a2	6.524813	-38.201273
GSM2662692	Pvalb.C1ql1.Pvalb	-35.557905	-73.824929
GSM2662695	Pvalb.Tac1.Syt2	-9.239353	-45.192913
GSM2662700	Sst.Npy.Zbtb20	18.860627	-22.966854
GSM2662702	Sst.Pnoc.Calb1.Pvalb	23.723913	-46.06042
GSM2662708	Pvalb.Tac1.Sst	8.993754	-35.361016
GSM2662709	Pvalb.C1ql1.Cpne5	-42.415399	-76.737824
GSM2662715	Cacna2d1.Lhx6.Reln	-46.862491	-36.365184
GSM2662717	Pvalb.Tac1.Syt2	-8.929976	-64.109636
GSM2662744	Pvalb.C1ql1.Pvalb	-35.952361	-70.079183
GSM2662745	Pvalb.Tac1.Syt2	-11.722964	-64.393383
GSM2662748	Pvalb.Tac1.Syt2	-6.536485	-68.35865799999999
GSM2662750	Sst.Npy.Cort	7.2559179999999985	-65.562539
GSM2662751	Cacna2d1.Lhx6.Reln	-48.034116	-26.043816
GSM2662755	Cacna2d1.Lhx6.Reln	-54.422762	-36.698602
GSM2662758	Pvalb.C1ql1.Pvalb	-44.920184000000006	-85.280204
GSM2662759	Pvalb.Tac1.Nr4a2	-2.328477	-40.549605
GSM2662760	Pvalb.C1ql1.Npy	-33.958084	-73.584047
GSM2662773	Pvalb.C1ql1.Cpne5	-35.915797	-76.754008
GSM2662778	Pvalb.Tac1.Nr4a2	1.6446060000000002	-46.523167
GSM2662781	Pvalb.Tac1.Syt2	-5.718277	-54.56311899999999
GSM2662782	Pvalb.C1ql1.Cpne5	-35.526608	-80.990491
GSM2662783	Sst.Erbb4.Th	6.366096	-54.097403
GSM2662785	Cacna2d1.Lhx6.Reln	-52.834769	-31.647921000000004
GSM2662797	Sst.Pnoc.Pvalb	27.167144	-29.594469
GSM2662806	Pvalb.C1ql1.Pvalb	-42.966889	-86.23330899999998
GSM2662807	Pvalb.C1ql1.Npy	-35.915175	-72.71706400000002
GSM2662809	Cacna2d1.Lhx6.Reln	-51.337272	-40.470997
GSM2662822	Pvalb.C1ql1.Npy	-51.808004	-65.676449
GSM2662838	Pvalb.C1ql1.Cpne5	-39.861265	-72.09472199999998
GSM2662839	Pvalb.Tac1.Nr4a2	0.948106	-43.6181
GSM2662840	Cacna2d1.Lhx6.Reln	-43.989943	-32.739366
GSM2662841	Pvalb.Tac1.Nr4a2	1.62786	-42.998675
GSM2662846	Pvalb.Tac1.Nr4a2	1.336757	-44.07171
GSM2662850	Cacna2d1.Lhx6.Reln	-57.824229	-46.375607
GSM2662857	Pvalb.Tac1.Akr1c18	-3.876718	-77.799361
GSM2662858	Pvalb.Tac1.Nr4a2	-0.27699999999999997	-44.26995
GSM2662859	Pvalb.C1ql1.Pvalb	-52.060204	-84.165098
GSM2662866	Pvalb.Tac1.Akr1c18	-12.934161	-36.41037100000001
GSM2662876	Pvalb.Tac1.Sst	10.71673	-58.747234
GSM2662881	Pvalb.C1ql1.Pvalb	-37.750349	-82.04094
GSM2662884	Sst.Erbb4.Crh	10.891655	-45.603638
GSM2662890	Pvalb.C1ql1.Pvalb	-54.699822	-84.235781
GSM2662928	Pvalb.Tac1.Syt2	-6.994522999999999	-45.16594600000001
GSM2662929	Pvalb.Tac1.Syt2	-5.587441	-57.470951
GSM2662936	Pvalb.C1ql1.Pvalb	-54.421668	-77.97544599999998
GSM2662944	Pvalb.C1ql1.Pvalb	-48.372576	-82.306848
GSM2662961	Cacna2d1.Lhx6.Reln	-55.719246	-22.284462
GSM2662963	Cacna2d1.Lhx6.Reln	-48.336397	-29.375962
GSM2662966	Pvalb.Tac1.Sst	7.965157	-48.594995
GSM2662972	Pvalb.C1ql1.Cpne5	-44.379558	-80.258716
GSM2662988	Pvalb.C1ql1.Pvalb	-53.40876	-85.766755
GSM2662994	Pvalb.Tac1.Sst	-4.172462	-58.745794
GSM2663008	Sst.Erbb4.Rgs10	-9.506669	-33.418482
GSM2663030	Pvalb.Tac1.Sst	5.604247	-71.46484699999998
GSM2663041	Sst.Pnoc.Pvalb	8.183858	-74.440365
GSM2663044	Pvalb.Tac1.Akr1c18	-2.866353	-77.416593
GSM2663064	Pvalb.Tac1.Syt2	-8.455678	-72.48106800000002
GSM2663068	Sst.Erbb4.Rgs10	-10.234392	-33.416958
GSM2663081	Pvalb.Tac1.Sst	2.983538	-51.467949
GSM2663086	Cacna2d1.Lhx6.Reln	-54.629615	-41.685712
GSM2663105	Cacna2d1.Lhx6.Reln	-54.883343	-26.665665
GSM2663112	Pvalb.Tac1.Akr1c18	1.428501	-77.399663
GSM2663127	Cacna2d1.Lhx6.Reln	-45.373107	-36.117691
GSM2663128	Sst.Erbb4.Th	8.31725	-49.836804
GSM2663134	Pvalb.Tac1.Nr4a2	-4.544453	-46.124074
GSM2663141	Pvalb.Tac1.Akr1c18	-13.707324	-33.799105
GSM2663143	Pvalb.C1ql1.Cpne5	-44.510096	-76.889195
GSM2663161	Pvalb.Tac1.Syt2	-9.847172	-52.229917
GSM2663163	Pvalb.C1ql1.Pvalb	-51.704885	-90.617109
GSM2663170	Sst.Erbb4.Crh	-3.632216000000001	-41.984768
GSM2663177	Pvalb.Tac1.Sst	-33.764821999999995	-69.119538
GSM2663179	Sst.Pnoc.Pvalb	3.744644	-38.347858
GSM2663187	Pvalb.Tac1.Akr1c18	1.3690870000000002	-69.96569000000001
GSM2663192	Pvalb.C1ql1.Npy	-51.443777	-75.84654599999998
GSM2663193	Sst.Cryab	-56.065262	-38.52874600000001
GSM2663211	Sst.Pnoc.Pvalb	13.010572	-45.332126
GSM2663219	Pvalb.Tac1.Nr4a2	-6.029877	-43.851745
GSM2663220	Sst.Pnoc.Pvalb	27.100839	-29.387345
GSM2663225	Sst.Erbb4.Crh	14.314992000000002	-40.642376
GSM2663226	Pvalb.Tac1.Syt2	-12.975107	-60.87821700000001
GSM2663229	Pvalb.Tac1.Sst	10.741808	-48.176588
GSM2663231	Pvalb.C1ql1.Cpne5	-34.396223	-77.042839
GSM2663243	Pvalb.Tac1.Akr1c18	2.835356	-71.74821899999998
GSM2663258	Pvalb.C1ql1.Pvalb	-33.954859	-71.629751
GSM2663260	Pvalb.C1ql1.Cpne5	-36.801633	-84.12763100000002
GSM2663261	Pvalb.Tac1.Sst	0.524029	-60.20634200000001
GSM2663266	Sst.Erbb4.Th	23.297352	-48.223507
GSM2663273	Pvalb.C1ql1.Pvalb	-35.201655	-72.296681
GSM2663280	Cacna2d1.Lhx6.Reln	-58.470737	-38.78572
GSM2663282	Pvalb.C1ql1.Npy	-52.864089	-73.39795
GSM2663283	Pvalb.Tac1.Syt2	-11.299993	-65.695746
GSM2663292	Pvalb.Tac1.Syt2	-10.533861	-68.615938
GSM2663312	Pvalb.C1ql1.Pvalb	-50.135837	-93.443586
GSM2663326	Cacna2d1.Lhx6.Reln	-56.091824	-37.135263
GSM2663350	Pvalb.Tac1.Sst	-39.096939	-83.79004300000003
GSM2663365	Pvalb.C1ql1.Pvalb	-53.434188	-80.54901
GSM2663375	Pvalb.Tac1.Syt2	-10.092696	-71.479313
GSM2663386	Pvalb.Tac1.Syt2	-11.594895	-53.50088100000001
GSM2663398	Sst.Erbb4.Rgs10	24.38886	-17.766334
GSM2663402	Pvalb.Tac1.Akr1c18	-13.052871	-36.689161
GSM2663406	Pvalb.Tac1.Akr1c18	-4.865384	-76.865408
GSM2663422	Cacna2d1.Lhx6.Vwa5a	-43.979273	-20.017252
GSM2663434	Cacna2d1.Lhx6.Reln	-49.763677	-38.444506
GSM2663438	Cacna2d1.Lhx6.Reln	-51.364488	-39.732712
GSM2663440	Pvalb.Tac1.Syt2	-10.008781	-66.131351
GSM2663444	Sst.Erbb4.Rgs10	-12.674684	-33.338460999999995
GSM2663451	Pvalb.Tac1.Sst	2.199617	-52.073293
GSM2663462	Vip.Crh.Pcp4	-53.842113	-93.109797
GSM2663465	Sst.Erbb4.Th	8.115567	-45.647069
GSM2663467	Pvalb.C1ql1.Pvalb	-53.285697	-92.543078
GSM2663481	Cacna2d1.Lhx6.Reln	-56.029042	-18.116243
GSM2663482	Cacna2d1.Lhx6.Reln	-47.404879	-27.100846
GSM2663483	Pvalb.Tac1.Sst	6.946565	-50.98278300000001
GSM2663486	Pvalb.C1ql1.Pvalb	-57.322386	-87.788083
GSM2663495	Cacna2d1.Lhx6.Reln	-46.952219	-38.466696
GSM2663522	Pvalb.Tac1.Sst	7.978624000000001	-50.795277
GSM2663526	Pvalb.Tac1.Syt2	-9.980469	-71.794439
GSM2663529	Pvalb.Tac1.Nr4a2	-1.177835	-41.597666
GSM2663544	Cacna2d1.Lhx6.Reln	-50.643341	-34.26181
GSM2663551	Pvalb.C1ql1.Pvalb	-49.408599	-89.427696
GSM2663557	Pvalb.Tac1.Nr4a2	-0.317471	-45.080012
GSM2663566	Pvalb.C1ql1.Cpne5	-42.06987	-78.149934
GSM2663617	Pvalb.Tac1.Syt2	-8.181495	-61.86467800000001
GSM2663661	Cacna2d1.Lhx6.Reln	-54.695628	-41.74971
GSM2663662	Cacna2d1.Lhx6.Reln	-52.99204	-31.40520900000001
GSM2663667	Cacna2d1.Lhx6.Reln	-54.91129599999999	-17.056635
GSM2663679	Cacna2d1.Lhx6.Reln	-56.507707	-33.912547
GSM2663681	Pvalb.Tac1.Syt2	-4.8303410000000016	-66.33655
GSM2663682	Cacna2d1.Lhx6.Reln	-53.307168	-38.522139
GSM2663683	Pvalb.Tac1.Syt2	-6.0128910000000015	-50.903086
GSM2663703	Pvalb.C1ql1.Pvalb	-45.680364	-90.229167
GSM2663706	Pvalb.C1ql1.Cpne5	-36.245043	-78.540807
GSM2663712	Cacna2d1.Lhx6.Reln	-46.542996	-37.440019
GSM2663728	Sst.Npy.Zbtb20	18.351654	-22.803962
GSM2663731	Pvalb.C1ql1.Cpne5	-40.9071	-80.938225
