Cell	CellType	Plot_X	Plot_Y
GSM2657729	Pvalb.C1ql1.Cpne5	-69.926476	-8.474669
GSM2657731	Calb2.Cntnap5a.Vip	4.6268396	37.120808
GSM2657733	Calb2.Cntnap5a.Igfbp6	9.77027	24.425503
GSM2657754	Pvalb.Tac1.Sst	18.278238	-37.733616
GSM2657769	Cacna2d1.Lhx6.Vwa5a	-39.574833	31.42576
GSM2657780	Vip.Crh.Pcp4	28.21119	42.33748
GSM2657781	Ntng1.Chrm2	6.354439	-3.9695249
GSM2657782	Vip.Crh.Pcp4	21.736568	42.438908
GSM2657783	Sst.Pnoc.Calb1.Igfbp5	-4.972856	-22.654568
GSM2657796	Pvalb.Tac1.Sst	13.321572	-43.943554
GSM2657799	Calb2.Cntnap5a.Vip	1.6061736	31.904505
GSM2657810	Cck.Cxcl14.Calb1.Tnfaip8l3	44.2978	34.968784
GSM2657811	Pvalb.Tac1.Sst	20.586763	-46.612484
GSM2657815	Pvalb.Tac1.Syt2	22.160927	-42.591286
GSM2657820	Sst.Npy.Serpine2	-12.259085	-46.099342
GSM2657826	Pvalb.Tac1.Akr1c18	26.3902	-45.685043
GSM2657829	Cck.Calca	39.319553	-11.030945
GSM2657830	Sst.Npy.Cort	4.8020854	-53.460175
GSM2657835	Sst.Pnoc.Pvalb	-16.04293	-34.494404
GSM2657845	Cck.Calca	31.967962	-10.541202
GSM2657851	Ntng1.Chrm2	7.0016093	-3.4024777
GSM2657860	Pvalb.C1ql1.Pvalb	-58.830555	-4.400594
GSM2657869	Cacna2d1.Ndnf.Cxcl14	7.873374	20.583963
GSM2657888	Cacna2d1.Ndnf.Rgs10	-16.274715	19.2791
GSM2657908	Sst.Npy.Zbtb20	-5.536577	-54.49039
GSM2657913	Calb2.Vip.Gpd1	8.140746	48.67157
GSM2657925	Sst.Erbb4.Th	16.48938	-36.9652
GSM2657926	Calb2.Vip.Nos1	-1.6877284	50.663784
GSM2657930	Vip.Crh.Pcp4	13.444704	47.406757
GSM2657933	Cacna2d1.Lhx6.Reln	-48.87815	17.813051
GSM2657934	Vip.Crh.Pcp4	22.413216	42.362732
GSM2657935	Sst.Npy.Serpine2	-22.168411	-33.60246
GSM2657942	Cck.Lmo1.Vip.Fam19a2	37.818554	-2.2650068
GSM2657943	Calb2.Vip.Igfbp4	9.761501	45.40014
GSM2657944	Sst.Pnoc.Pvalb	-1.6510736	-22.698822
GSM2657946	Cck.Lmo1.Vip.Fam19a2	41.36831	0.26836234
GSM2657950	Cck.Cxcl14.Slc17a8	56.69292	3.4812677
GSM2657959	Sst.Npy.Serpine2	-11.242952	-47.91373
GSM2657961	Pvalb.C1ql1.Cpne5	-59.32773	-4.9256787
GSM2657966	Cacna2d1.Ndnf.Cxcl14	-4.734209	20.467138
GSM2657983	Cck.Lypd1	31.454887	16.278873
GSM2657989	Pvalb.Tac1.Syt2	29.346455	-40.83038
GSM2657996	Sst.Npy.Cort	3.0225801	-49.849922
GSM2658017	Sst.Npy.Serpine2	-5.532254	-44.510094
GSM2658019	Cck.Cxcl14.Vip	30.138805	35.87745
GSM2658027	Sst.Npy.Zbtb20	0.52338743	-42.031364
GSM2658045	Pvalb.C1ql1.Npy	-55.08008	22.431288
GSM2658048	Pvalb.C1ql1.Pvalb	-61.76726	-8.057556
GSM2658050	Ntng1.Chrm2	3.6292675	-3.6809845
GSM2658052	Cacna2d1.Lhx6.Reln	-38.978954	32.607933
GSM2658053	Cacna2d1.Lhx6.Reln	-43.36497	15.360997
GSM2658063	Sst.Npy.Zbtb20	1.5336995	-33.42184
GSM2658087	Sst.Pnoc.Calb1.Igfbp5	-8.900119	-19.847311
GSM2658095	Ntng1.Chrm2	4.0117135	-2.2541132
GSM2658096	Pvalb.C1ql1.Pvalb	-63.43526	-7.4597845
GSM2658101	Cacna2d1.Lhx6.Reln	-46.370014	16.17756
GSM2658104	Cacna2d1.Lhx6.Vwa5a	-42.330738	28.537352
GSM2658109	Sst.Pnoc.Calb1.Pvalb	-21.96933	-45.245052
GSM2658112	Sst.Pnoc.Calb1.Igfbp5	-15.1451	-17.131685
GSM2658114	Vip.Crh.C1ql1	-0.3039996	29.726183
GSM2658116	Sst.Pnoc.Calb1.Igfbp5	-16.303549	-10.725125
GSM2658119	Calb2.Vip.Gpd1	14.003704	36.161148
GSM2658124	Pvalb.Tac1.Syt2	27.316889	-46.125523
GSM2658131	Calb2.Cntnap5a.Vip	1.1276053	32.95204
GSM2658143	Sst.Pnoc.Pvalb	-3.6773114	-34.19413
GSM2658149	Sst.Erbb4.Crh	10.771605	-34.76726
GSM2658154	Cacna2d1.Lhx6.Reln	-52.72081	21.88341
GSM2658166	Cck.Cxcl14.Calb1.Tnfaip8l3	47.673412	28.839178
GSM2658188	Cacna2d1.Lhx6.Vwa5a	-42.0295	31.95655
GSM2658191	Calb2.Vip.Igfbp4	7.664292	36.626896
