Cell	CellType	Plot_X	Plot_Y
GSM2661683	Cacna2d1.Ndnf.Rgs10	15.748143	39.839706
GSM2661684	Sst.Pnoc.Calb1.Pvalb	-22.315374	-28.758312
GSM2661686	Sst.Pnoc.Calb1.Pvalb	-29.718456	-28.967958
GSM2661687	Sst.Pnoc.Calb1.Igfbp5	-23.699696	-36.161022
GSM2661688	Calb2.Vip.Igfbp4	8.206603	-0.0939874
GSM2661689	Calb2.Vip.Gpd1	12.574051	-4.171351
GSM2661691	Cck.Lmo1.Vip.Tac2	43.25656	-20.87157
GSM2661692	Cck.Lmo1.Vip.Crh	30.699749	-26.382362
GSM2661693	Cacna2d1.Lhx6.Reln	-4.887749	52.434258
GSM2661694	Sst.Npy.Serpine2	-41.751762	-18.516533
GSM2661695	Calb2.Vip.Gpd1	19.0385	-6.841893
GSM2661697	Sst.Erbb4.Th	-17.537401	3.9339821
GSM2661699	Cck.Cxcl14.Calb1.Tnfaip8l3	54.63136	4.881381
GSM2661702	Sst.Pnoc.Pvalb	-24.244297	-14.698347
GSM2661703	Cck.Cxcl14.Calb1.Tnfaip8l3	44.250923	13.836226
GSM2661704	Cacna2d1.Lhx6.Reln	-13.504374	56.022285
GSM2661706	Calb2.Vip.Nos1	6.671587	-4.048293
GSM2661707	Cacna2d1.Lhx6.Reln	-16.270857	52.462746
GSM2661708	Pvalb.C1ql1.Pvalb	-46.960114	33.27123
GSM2661709	Pvalb.C1ql1.Cpne5	-50.997295	27.946836
GSM2661711	Cacna2d1.Lhx6.Vwa5a	-14.280699	59.33056
GSM2661712	Cck.Cxcl14.Calb1.Kctd12	56.435158	-4.437351
GSM2661713	Ntng1.Rgs10	21.386728	-41.158844
GSM2661714	Sst.Pnoc.Pvalb	-20.891863	-19.347017
GSM2661715	Cck.Cxcl14.Vip	35.121475	12.28579
GSM2661716	Cck.Cxcl14.Slc17a8	54.96389	-15.58011
GSM2661718	Vip.Crh.C1ql1	22.8669	-0.42280403
GSM2661720	Sst.Npy.Mgat4c	-40.96232	-31.704191
GSM2661721	Cck.Cxcl14.Calb1.Tnfaip8l3	50.746407	10.533874
GSM2661722	Pvalb.Tac1.Akr1c18	-34.128296	14.237299
GSM2661723	Cck.Lmo1.Npy	38.438908	-34.121307
GSM2661724	Cacna2d1.Lhx6.Reln	-0.06669468	59.952015
GSM2661725	Cacna2d1.Lhx6.Reln	-9.694008	59.770996
GSM2661726	Calb2.Vip.Gpd1	17.342663	-0.7372407
GSM2661728	Cck.Lypd1	39.88971	-5.570785
GSM2661729	Cacna2d1.Lhx6.Reln	-1.8200595	56.47463
GSM2661730	Pvalb.C1ql1.Cpne5	-47.3407	25.813477
GSM2661732	Vip.Crh.Pcp4	29.470993	10.585235
GSM2661733	Cacna2d1.Ndnf.Cxcl14	24.097334	30.056307
GSM2661734	Sst.Npy.Serpine2	-34.191902	-29.270569
GSM2661735	Cck.Sema5a	34.845963	-36.37429
GSM2661736	Sst.Npy.Zbtb20	-50.13903	-11.251074
GSM2661738	Pvalb.C1ql1.Pvalb	-42.86307	30.965824
GSM2661739	Ntng1.Rgs10	24.709991	-43.84469
GSM2661741	Cck.Lmo1.Vip.Fam19a2	34.003864	-26.600164
GSM2661742	Pvalb.Tac1.Sst	-31.97417	9.855757
GSM2661743	Cck.Lmo1.Vip.Tac2	37.629425	-20.93266
GSM2661748	Cck.Cxcl14.Calb1.Kctd12	56.818542	-5.3161645
GSM2661749	Calb2.Vip.Igfbp4	9.058898	1.0228093
GSM2661752	Sst.Pnoc.Calb1.Igfbp5	-26.488968	-41.461937
GSM2661757	Sst.Npy.Zbtb20	-48.19542	-7.551995
GSM2661759	Pvalb.Tac1.Nr4a2	-18.686804	2.3744283
GSM2661761	Cck.Cxcl14.Calb1.Tac2	49.13095	-21.850098
GSM2661762	Sst.Pnoc.Calb1.Pvalb	-32.03721	-17.018244
GSM2661763	Calb2.Vip.Igfbp4	6.287874	2.9875977
