logFC	logCPM	F	PValue	FDR
Adm	8.31992408668471	4.22173228350397	28.5607087201851	5.43872109154944e-07	7.54384507709926e-05
Mpdz	9.10809339470168	5.08582330896125	28.5564545979511	5.44808846569777e-07	7.54384507709926e-05
Nxph2	10.8442790838624	4.48113657978193	29.3714527956297	5.93966150677657e-07	8.09396730725029e-05
Tuba1c	3.35206058491407	5.3492625767305	28.2644159579068	6.1321821225616e-07	8.2257474253424e-05
Phldb2	10.8788578873795	4.52062731113427	28.6271900026646	7.8837204426954e-07	0.000104125753846985
Adcy2	-4.75971246718069	7.11070694183359	27.3815975758433	8.78416695450279e-07	0.000114260717127888
C1ql1	10.9548933785892	4.523061747195	28.2189904393158	9.21655764362042e-07	0.000118095742344002
Gas1	11.2694190785899	5.14181454410067	28.0018657808386	1.0017674962289e-06	0.000126473146398899
Sst	-5.66978379509169	11.7036687427857	27.5874069447842	1.0275120667788e-06	0.000126909155183646
Zrsr1	-2.35480846025416	6.45399199021947	26.9814237975237	1.0347863556034e-06	0.000126909155183646
Itpka	11.3641605487163	5.00543142185141	27.3975996121147	1.26453880815397e-06	0.000151902959140423
Gm15515	3.07794546619204	4.90737779059658	26.4755278477455	1.27396774118934e-06	0.000151902959140423
Pparg	9.11816853408849	4.86077467895087	26.4228922723145	1.30190031961347e-06	0.000153107044436735
Asb2	10.8218388856349	4.06455274317063	27.2115713812523	1.35894993126531e-06	0.000157656556215036
Frmd4b	-4.44139449890518	4.48932497990926	26.0773386824007	1.5015006188885e-06	0.000171871770842104
Fras1	10.442070139064	3.95858836521988	26.8288039508042	1.57665322857357e-06	0.000178099578517159
Nog	7.2225927013843	4.54946326945127	25.8415149316396	1.65543439471743e-06	0.000184570185437002
Galntl6	4.57431209909127	5.81006108045144	25.7111747941629	1.74734065055875e-06	0.000190894929703647
Arhgap22	10.4068181393025	4.08587206323005	26.5513094017718	1.75663359890368e-06	0.000190894929703647
Cap1	3.94922292010303	5.78235466818631	25.649213981055	1.79284303715737e-06	0.00019239446842495
Zfp108	9.4933311347094	4.16713510525546	25.6154346676331	1.8181578001744e-06	0.000192702280425891
Arhgap29	10.515398877323	4.10024538581705	26.2752655693836	1.95666263381436e-06	0.000200461331324665
Cdh8	-4.75891923322313	5.24316345558017	25.4312844585168	1.96272974488902e-06	0.000200461331324665
Myt1	10.1861329109747	4.12878320062073	26.2637174134032	1.96552337782269e-06	0.000200461331324665
Mfge8	12.1116329466035	5.77384866366209	26.23882208173	1.98476565667985e-06	0.000200461331324665
Lmo1	-5.26381203895704	4.73409248285137	25.3030371152572	2.07030712649813e-06	0.00020666961256961
Cnr1	-4.84245047661902	5.37932342390947	25.0679814216194	2.28338621059252e-06	0.000225320351930308
Wfs1	8.95816984451502	4.10442142236608	25.0115071450885	2.33783933535483e-06	0.000228072166977514
Clstn2	6.37664794953426	6.30489296292982	24.9528798687997	2.39577334979262e-06	0.000231097912449097
Gm47669	3.30632155391128	4.27152619040302	24.7949119084885	2.55928641349244e-06	0.000244127487331473
Kcnip2	5.9284335502331	7.09934283937864	24.7528090467355	2.60476219248055e-06	0.000245734982664236
Lpar6	6.88836104546869	5.89010364421582	24.6459864482354	2.72388457262196e-06	0.000253580890034875
Itgb2	10.5414361366032	4.30596761992327	25.4120197092606	2.74700323508951e-06	0.000253580890034875
Pecam1	2.52439794614391	6.54828059656568	24.5420900620488	2.84508726529157e-06	0.000259841214601363
Gabrd	6.14395153652857	7.12734872351164	24.4297626405679	2.98233943197628e-06	0.000269509305510699
Ddit4l	8.14968136578187	4.13000557851125	24.3963305811038	3.0244827794863e-06	0.000270470673561353
Resp18	-2.73146517318516	8.67017108936357	23.9118018414336	3.70837298583032e-06	0.000328210124570652
